# Link Removal Percolation Results (Averaged)
# N=1048576 M=2097152
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Output_samples=15000
# Columns:
#(1) edges_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
#(13) core_mean (14) core_std
2097152 0.00000000 1027782.96620000 156.34183296 1.08614903 0.00344346 19969.26860000 147.05343561 1068466.65520000 1392.15078698 -1.00000000 0.00000000 946270.24670000 364.20885855
2097012 0.00006667 1027782.96480000 156.34250624 1.08614903 0.00344346 19969.26990000 147.05383007 1068326.65650000 1392.15030731 -1.00000000 0.00000000 946258.19170000 364.17857262
2096872 0.00013333 1027782.96010000 156.34315855 1.08614905 0.00344344 19969.27420000 147.05444609 1068186.67480000 1392.11595621 -1.00000000 0.00000000 946234.07870000 364.29965815
2096733 0.00020000 1027782.95440000 156.34302042 1.08614910 0.00344341 19969.27920000 147.05415037 1068046.83090000 1391.90603431 -1.00000000 0.00000000 946209.97710000 364.41756405
2096593 0.00026667 1027782.94690000 156.34233903 1.08614927 0.00344339 19969.28560000 147.05342330 1067907.05169999 1391.76360953 -1.00000000 0.00000000 946185.99370000 364.39478182
2096453 0.00033333 1027782.93920000 156.34283038 1.08614930 0.00344336 19969.29270000 147.05390274 1067767.24850000 1391.67982137 -1.00000000 0.00000000 946161.94510000 364.42706622
2096313 0.00040000 1027782.92700000 156.34468215 1.08614951 0.00344356 19969.30300000 147.05490507 1067627.45160000 1391.58618952 -1.00000000 0.00000000 946137.85430000 364.51449896
2096173 0.00046667 1027782.91340000 156.34495795 1.08614968 0.00344361 19969.31470000 147.05600025 1067487.65530000 1391.48720488 -1.00000000 0.00000000 946113.75290000 364.65351919
2096034 0.00053333 1027782.89980000 156.34522872 1.08614978 0.00344358 19969.32690000 147.05665984 1067347.85870000 1391.39403480 -1.00000000 0.00000000 946089.60140001 364.71834923
2095894 0.00060000 1027782.88260000 156.34383888 1.08615003 0.00344346 19969.34140000 147.05593286 1067208.06210000 1391.29836554 -1.00000000 0.00000000 946065.46860000 364.70844800
2095754 0.00066667 1027782.86570000 156.34334584 1.08615010 0.00344347 19969.35680000 147.05539780 1067068.26900000 1391.20045928 -1.00000000 0.00000000 946041.34270000 364.71283718
2095614 0.00073333 1027782.84240000 156.34490633 1.08615052 0.00344337 19969.37590000 147.05655770 1066928.47750000 1391.11015913 -1.00000000 0.00000000 946017.25870000 364.73091648
2095474 0.00080000 1027782.82090000 156.34319602 1.08615070 0.00344335 19969.39480000 147.05543194 1066788.68690000 1391.00969826 -1.00000000 0.00000000 945993.05270000 364.69337675
2095334 0.00086667 1027782.79640000 156.34117565 1.08615105 0.00344321 19969.41550000 147.05319080 1066648.90129999 1390.90911737 -1.00000000 0.00000000 945968.89150000 364.74242368
2095195 0.00093333 1027782.77160000 156.34251223 1.08615138 0.00344312 19969.43660000 147.05361423 1066509.10630000 1390.81456173 -1.00000000 0.00000000 945944.73350000 364.71275110
2095055 0.00100000 1027782.74180000 156.34481668 1.08615190 0.00344304 19969.46110000 147.05562085 1066369.31640000 1390.72150473 -1.00000000 0.00000000 945920.57300000 364.67948144
2094915 0.00106667 1027782.71170000 156.34657722 1.08615217 0.00344311 19969.48760000 147.05644225 1066229.54040000 1390.62135916 -1.00000000 0.00000000 945896.32510000 364.68134153
2094775 0.00113333 1027782.67750000 156.34594750 1.08615267 0.00344314 19969.51670000 147.05610722 1066089.76050001 1390.52026350 -1.00000000 0.00000000 945872.08940000 364.66522549
2094635 0.00120000 1027782.64040000 156.35194620 1.08615312 0.00344322 19969.54830000 147.06042345 1065949.98080000 1390.42425921 -1.00000000 0.00000000 945847.89890000 364.65760515
2094496 0.00126667 1027782.59740000 156.35206206 1.08615378 0.00344312 19969.58440000 147.06106749 1065810.20930000 1390.32916060 -1.00000000 0.00000000 945823.75020000 364.76985608
2094356 0.00133333 1027782.55359999 156.35163610 1.08615448 0.00344303 19969.62070000 147.06140057 1065670.43360001 1390.23874150 -1.00000000 0.00000000 945799.56040000 364.75856787
2094216 0.00140000 1027782.51170000 156.35224740 1.08615512 0.00344308 19969.65560000 147.06062312 1065530.66500001 1390.14014032 -1.00000000 0.00000000 945775.36050001 364.86079274
2094076 0.00146667 1027782.46390000 156.35677549 1.08615583 0.00344290 19969.69560000 147.06483110 1065390.89429999 1390.04578797 -1.00000000 0.00000000 945751.19930000 364.89435097
2093936 0.00153333 1027782.41570000 156.36018529 1.08615650 0.00344297 19969.73590000 147.06814766 1065251.12240000 1389.94487534 -1.00000000 0.00000000 945727.01100000 365.00100856
2093797 0.00160000 1027782.36640000 156.35830500 1.08615734 0.00344304 19969.77680000 147.06655921 1065111.35829999 1389.85311760 -1.00000000 0.00000000 945702.87570000 365.10831798
2093657 0.00166667 1027782.31920000 156.35718106 1.08615789 0.00344288 19969.81720000 147.06661022 1064971.58620000 1389.75886431 -1.00000000 0.00000000 945678.64930000 365.17694688
2093517 0.00173333 1027782.26870000 156.36029788 1.08615860 0.00344287 19969.85990000 147.06874921 1064831.81980000 1389.65781256 -1.00000000 0.00000000 945654.41800000 365.17405697
2093377 0.00180000 1027782.21530000 156.36777748 1.08615928 0.00344286 19969.90520000 147.07362605 1064692.05720000 1389.56047409 -1.00000000 0.00000000 945630.16150000 365.17128423
