# Event-Based Ensemble (EBE) Results for link removal
# N=2048 c=4.0000
# M_graphs=1000 M_realizations=10 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
1 0.51973360 0.13769531 821 51.57375713 102 1 0.52688703 242 62.71317829 131 1 0.51998027 539 94.63552021 103 1 0.51973360 821 51.57375713 102 1 0.51874692 0.55846078 0.51948693 171 60 0.53256043
21 0.51531621 0.16015625 850 123.19198664 91 5 0.51581028 522 164.99737877 93 5 0.51556324 522 167.21363041 92 5 0.51210474 1229 78.49938950 81 8 0.51210474 0.54940711 0.50839921 89 677 0.71072134
1251 0.53844300 0.11523438 577 37.17811013 133 0 0.53651482 673 48.83272727 126 1 0.53868402 341 64.66608084 134 0 0.52663292 1406 18.66978193 92 8 0.53048927 0.56399132 0.53771993 102 0 0.53771993
111 0.52024540 0.28662109 1381 21.73763118 96 3 0.52049080 794 286.33811802 97 3 0.52049080 794 286.33811802 97 3 0.52024540 1381 21.73763118 96 3 0.52024540 0.55411043 0.52785276 105 6 0.55312883
1211 0.53582480 0.18212891 1148 30.24444444 102 4 0.54082361 528 94.83552632 122 3 0.53606284 775 130.67478397 103 4 0.53582480 1148 30.24444444 102 4 0.53582480 0.56438943 0.52939776 99 321 0.55034516
401 0.52568411 0.13232422 1347 28.71184023 83 11 0.52928469 1044 73.01792829 93 6 0.52592415 1076 96.26337449 84 11 0.52568411 1347 28.71184023 83 11 0.52952472 0.58185310 0.53624580 132 6 0.64330293
1261 0.52696493 0.12646484 967 43.26827012 92 0 0.52962515 687 73.97575312 103 0 0.52720677 708 84.96567164 93 0 0.52696493 967 43.26827012 92 0 0.52623942 0.56735187 0.52237001 199 85 0.52599758
461 0.53061224 0.13623047 1086 74.41164241 97 4 0.53205282 698 113.62222222 101 2 0.53085234 807 120.40692990 98 4 0.53061224 1086 74.41164241 97 4 0.53061224 0.55966387 0.52773109 158 357 0.56758703
241 0.50776053 0.29345703 1771 24.40072202 65 15 0.51194876 1143 300.34364641 76 9 0.50800690 1170 419.08883827 66 15 0.50776053 1771 24.40072202 65 15 0.51761518 0.55062823 0.50702143 130 512 0.52820892
491 0.52711864 0.14501953 871 44.44095157 97 2 0.52905569 329 111.80279232 104 1 0.52881356 329 114.16463060 103 1 0.52711864 871 44.44095157 97 2 0.52542373 0.59733656 0.52542373 123 46 0.53075061
