# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N1048576_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.53009061      0.00000616      0.00061603      0.00000486
  3      0.02562895      0.00010281      0.01028148      0.00008806
  4  97205.94900000    370.29041545  37029.04154525    310.26967652
  5    438.34818809      1.99954252    199.95425167      3.98864502
  6  63106.27700000     11.46136635   1146.13663548      8.78457949
  7      6.60300000      0.06032166      6.03216625      0.13906848
  8      0.53032556      0.00000660      0.00066005      0.00000512
  9  56914.24700000    339.84037275  33984.03727515    329.14392777
 10   1121.29653755      6.37331095    637.33109461      7.78823122
 11  63597.58900000     12.36918719   1236.91871878      9.30290911
 12      5.16700000      0.04518313      4.51831302      0.09463484
 13      0.53019639      0.00000587      0.00058679      0.00000446
 14  56016.29600000    283.20382936  28320.38293603    274.09257458
 15   1351.48326572      7.64398899    764.39889923      9.84475525
 16  63326.92400000     10.87361482   1087.36148163      8.14670938
 17      5.41500000      0.03956051      3.95605107      0.08487374
 18      0.53006692      0.00000623      0.00062292      0.00000487
 19  99577.14400000    381.35538383  38135.53838296    316.14492987
 20    428.81426834      1.91919145    191.91914467      3.85375281
 21  63056.90400000     11.56298540   1156.29853992      8.75783450
 22      6.89700000      0.06466419      6.46641883      0.13904728
 23      0.52413682      0.00000320      0.00032002      0.00000222
 24      0.53810318      0.00001070      0.00107014      0.00000968
 25      0.52995210      0.00000668      0.00066817      0.00000551
 26   1326.87900000      3.67423712    367.42371232      4.15185436
 27   2753.96600000     34.01058522   3401.05852210     65.41755315
 28      0.56842836      0.00048145      0.04814473      0.00044484
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
