# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N8192_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.52687904      0.00004380      0.00438035      0.00003215
  3      0.10954492      0.00039280      0.03928047      0.00032037
  4   3007.82400000      9.64033194    964.03319394      6.30397457
  5     78.04224823      0.35635076     35.63507614      0.44913751
  6    445.29700000      0.44963173     44.96317337      0.32694736
  7      4.67000000      0.03968208      3.96820799      0.07306902
  8      0.52791178      0.00004748      0.00474793      0.00003764
  9   1906.50000000     10.96036513   1096.03651290     10.02674034
 10    187.00923079      0.99877149     99.87714926      1.27091797
 11    461.94700000      0.53289907     53.28990685      0.38231219
 12      4.40400000      0.05420675      5.42067545      0.15821922
 13      0.52701118      0.00004331      0.00433064      0.00003242
 14   1967.51700000      9.21518124    921.51812423      7.66925551
 15    224.52880738      1.13731850    113.73185013      1.36750867
 16    447.32000000      0.44990999     44.99099931      0.32204383
 17      4.53600000      0.04036376      4.03637625      0.07699638
 18      0.52606306      0.00004678      0.00467845      0.00003963
 19   3347.35500000     11.01004741   1101.00474119      7.87574731
 20     68.98615399      0.29716114     29.71611378      0.34844623
 21    433.76200000      0.49577123     49.57712320      0.39467270
 22      6.51200000      0.08895941      8.89594120      0.33713962
 23      0.52382408      0.00003613      0.00361297      0.00002719
 24      0.55079696      0.00004222      0.00422193      0.00003719
 25      0.52616990      0.00004548      0.00454793      0.00003276
 26    227.21800000      0.64117545     64.11754504      0.71613740
 27    357.02500000      3.78034048    378.03404787      4.84060712
 28      0.56688421      0.00047775      0.04777487      0.00042040
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
