# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N524288_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.52985622      0.00000824      0.00082414      0.00000694
  3      0.03165097      0.00013138      0.01313782      0.00011547
  4  60427.33400000    229.74885708  22974.88570774    215.38258582
  5    345.76343171      1.49459665    149.45966510      2.39204135
  6  31325.13200000      7.25476455    725.47645460      6.40665571
  7      6.34300000      0.06852886      6.85288605      0.35576579
  8      0.53014762      0.00000859      0.00085948      0.00000743
  9  35679.63200000    217.93228809  21793.22880885    310.66428204
 10    872.28545046      5.10806412    510.80641237      7.59071055
 11  31629.48900000      7.64400686    764.40068598      7.01145558
 12      5.15400000      0.06487256      6.48725616      0.36008456
 13      0.52998204      0.00000784      0.00078440      0.00000615
 14  35370.13000000    180.18836537  18018.83653742    200.88360781
 15   1055.90585622      6.11402449    611.40244881      8.26844811
 16  31455.89200000      6.83665683    683.66568307      5.40755354
 17      5.19200000      0.04314046      4.31404649      0.11052746
 18      0.52982412      0.00000839      0.00083881      0.00000697
 19  61978.27300000    234.86298913  23486.29891320    216.03227895
 20    336.56924248      1.38088291    138.08829078      2.06551922
 21  31291.79900000      7.32491429    732.49142860      6.42650398
 22      6.65300000      0.07256298      7.25629771      0.34036071
 23      0.52413467      0.00000451      0.00045115      0.00000294
 24      0.53917187      0.00001285      0.00128486      0.00001026
 25      0.52965544      0.00000895      0.00089480      0.00000755
 26   1042.24700000      2.87797844    287.79784355      2.84504052
 27   2208.93700000     29.05778680   2905.77867980     73.73262960
 28      0.56732437      0.00047360      0.04735971      0.00043268
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
