# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N16777216_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 104
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    653.30769231     37.31594883    380.54950246     16.29876121
  2      0.71314383      0.00010222      0.00104240      0.00009271
  3      0.00410335      0.00017383      0.00177276      0.00016468
  4 189682.96153846  10462.17352412 106693.65390814  10618.11162491
  5    531.05341337     32.14477880    327.81370875     43.81685137
  6 7151861.19230769   3408.45831887  34759.59095838   3064.61289091
  7      6.96153846      0.65014548      6.63020900      1.36792741
  8      0.71357454      0.00011190      0.00114117      0.00007857
  9 155860.26923077  10307.10832317 105112.29293708  11745.91792163
 10    454.61323658     25.98508882    264.99694994     36.58598768
 11 7166311.56730769   3756.59964634  38309.94980287   2640.29417030
 12      5.78846154      0.60116781      6.13073283      1.32867814
 13      0.71339856      0.00009599      0.00097891      0.00007224
 14 144863.10576923   7584.18682603  77343.83324134   7153.03362410
 15    552.46618812     31.51771233    321.41886042     43.22600934
 16 7160406.33653846   3217.37379297  32810.90350579   2404.44703496
 17      5.38461538      0.39039717      3.98128557      0.47846221
 18      0.71314206      0.00010231      0.00104336      0.00009263
 19 259133.06730769  10576.95320451 107864.18156832   9402.74357278
 20    192.87359182      7.30070014     74.45282499      7.03185262
 21 7151801.81730769   3411.75972648  34793.25884205   3061.89502220
 22      6.96153846      0.65014548      6.63020900      1.36792741
 23      0.63958664      0.00001066      0.00010873      0.00000732
 24      0.72416628      0.00018879      0.00192525      0.00012307
 25      0.71271995      0.00011444      0.00116706      0.00009565
 26    955.53846154     24.90528707    253.98508950     17.31777884
 27   2943.86538462    384.67219152   3922.90202184    597.95438547
 28      0.75827030      0.00498353      0.05082226      0.00495399
#
# Summary:
# Successfully processed 104 runs with 28 columns each
