# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N8388608_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.71278570      0.00001257      0.00125715      0.00000873
  3      0.00527359      0.00002242      0.00224192      0.00002225
  4 121900.73400000    656.98029289  65698.02928853    606.02772182
  5    425.48428764      2.75581599    275.58159851      4.12460477
  6 3569942.44200000    210.34319602  21034.31960209    147.17230273
  7      6.49500000      0.05994128      5.99412779      0.10680585
  8      0.71334344      0.00001368      0.00136778      0.00001006
  9  97202.43300000    622.69400566  62269.40056627    715.30366455
 10    371.53689919      2.31272954    231.27295446      3.45973530
 11 3579298.43300000    228.76975841  22876.97584087    168.80896273
 12      5.09500000      0.05314584      5.31458366      0.19563675
 13      0.71303396      0.00001184      0.00118429      0.00000819
 14  95755.17800000    511.05933264  51105.93326446    564.29900973
 15    449.27916204      2.75984839    275.98483895      4.03029025
 16 3574106.47300000    197.78353349  19778.35334909    136.95634228
 17      5.19300000      0.04310639      4.31063907      0.08675540
 18      0.71278083      0.00001263      0.00126331      0.00000877
 19 166573.08900000    680.04520428  68004.52042827    539.18523321
 20    146.50821242      0.64782358     64.78235810      1.19239874
 21 3569860.80400000    211.33503422  21133.50342225    147.67520536
 22      6.51700000      0.05994106      5.99410577      0.10663621
 23      0.63958257      0.00000142      0.00014239      0.00000100
 24      0.72554477      0.00002163      0.00216338      0.00001913
 25      0.71238629      0.00001464      0.00146355      0.00001330
 26    766.58300000      2.02046157    202.04615655      2.31027767
 27   1914.18500000     25.45924539   2545.92453933     68.68982708
 28      0.75349346      0.00044471      0.04447120      0.00048169
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
