# Event-Based Ensemble (EBE) Results for link removal
# N=8192 c=4.0000
# M_graphs=1000 M_realizations=10 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
1 0.70319129 0.03356934 674 20.97233307 3366 1 0.67730431 1846 18.57358966 2955 11 0.70319129 674 20.97233307 3366 1 0.70312980 949 11.32748861 3365 1 0.63659841 0.74943122 0.70005534 79 53 0.75066101
371 0.69937038 0.04431152 875 31.63167965 3277 3 0.70071520 859 30.61489159 3299 3 0.70322147 365 33.76785486 3340 3 0.69930925 1238 14.33419615 3276 3 0.64062596 0.73910386 0.69539703 78 92 0.79754264
391 0.70924411 0.03723145 387 30.43600256 3432 2 0.71077055 359 28.27103281 3456 1 0.70924411 387 30.43600256 3432 2 0.70918305 692 19.27040000 3431 2 0.64055440 0.73965075 0.68683600 91 179 0.72035658
551 0.69828955 0.05224609 816 46.03579176 3256 3 0.70109957 745 41.68134819 3301 2 0.69828955 816 46.03579176 3256 3 0.69822847 1244 22.50662061 3255 3 0.63872938 0.75461210 0.69712889 67 89 0.73420892
431 0.70449507 0.06518555 706 54.41330484 3399 6 0.71865764 332 33.81272265 3627 4 0.70449507 706 54.41330484 3399 6 0.70443350 1240 17.57508631 3398 6 0.63300493 0.74415025 0.69956897 57 173 0.81262315
461 0.67582757 0.03820801 1675 23.78655823 2958 15 0.67607460 1674 23.76096962 2962 15 0.67582757 1675 23.78655823 2958 15 0.67576581 1988 9.19535783 2957 15 0.63259634 0.76729249 0.69596097 73 53 0.74907362
411 0.69186544 0.04943848 1485 35.84717459 3167 13 0.71107034 1072 24.31235955 3473 5 0.69186544 1485 35.84717459 3167 13 0.69180428 1890 12.12345287 3166 13 0.64103976 0.75694190 0.69107034 58 268 0.77553517
621 0.69075074 0.05871582 1036 59.84181107 3155 5 0.69118008 1028 59.73087661 3162 5 0.69075074 1036 59.84181107 3155 5 0.69068940 1517 29.49318352 3154 5 0.63965898 0.76122424 0.68799068 66 101 0.82458292
631 0.71993042 0.02429199 362 14.70651341 3684 0 0.72048956 362 14.63856960 3693 0 0.69073062 1351 15.92267212 3217 3 0.71986829 561 9.90053728 3683 0 0.63301441 0.75335487 0.68656809 69 101 0.71148111
731 0.69939929 0.04614258 831 34.39301725 3289 1 0.71098443 372 34.59616368 3478 1 0.70246414 402 37.93145058 3339 1 0.69933799 1209 15.79306888 3288 1 0.64263822 0.73954885 0.68769155 82 97 0.73930367
721 0.68967211 0.06103516 906 56.26626407 3142 4 0.70459290 336 41.21206721 3384 3 0.69231242 491 63.41007661 3184 3 0.68961071 1406 23.57147067 3141 4 0.63711163 0.75985509 0.69071595 68 70 0.76949527
701 0.67283012 0.04370117 2293 31.67163926 2828 15 0.69004318 1387 30.77252021 3100 4 0.68791436 1451 32.03753152 3065 4 0.67276930 2651 10.58780004 2827 15 0.64059364 0.73444438 0.68596801 71 166 0.70305942
761 0.68503502 0.04016113 1769 23.36493850 3073 8 0.69197690 1102 30.94612130 3181 3 0.68859811 1210 33.62532226 3127 4 0.68497358 2098 6.86445684 3072 8 0.63343163 0.73755990 0.69504853 86 4 0.88579678
751 0.71381579 0.05639648 481 42.22344702 3495 1 0.71844542 411 32.81776121 3570 0 0.71381579 481 42.22344702 3495 1 0.71375487 943 15.46985791 3494 1 0.64437135 0.76425439 0.69334795 63 194 0.71497320
711 0.68314345 0.03430176 1974 19.15020907 3030 11 0.69098371 1583 17.45665002 3154 7 0.68455225 1793 22.54617909 3052 10 0.68308220 2255 6.75677952 3029 11 0.63487688 0.76724244 0.70280534 48 51 0.71928213
641 0.67664449 0.03515625 2045 22.51098097 2957 15 0.68908598 1507 16.55033657 3154 10 0.67664449 2045 22.51098097 2957 15 0.67658290 2333 9.46082949 2956 15 0.63340724 0.77543730 0.71643262 86 29 0.78221237
441 0.70440521 0.03222656 311 33.30656008 3358 4 0.68760310 1489 19.04684470 3091 12 0.70440521 311 33.30656008 3358 4 0.68754201 1744 9.71557072 3090 12 0.63945744 0.75652227 0.69841755 57 100 0.77436305
401 0.68340879 0.03918457 1395 25.77387083 3022 5 0.68536645 1091 34.57329954 3054 5 0.68475468 1095 34.74778075 3044 5 0.68334761 1716 11.14021001 3021 5 0.63685305 0.74397406 0.65918267 51 475 0.70977609
811 0.71218680 0.05517578 659 35.35975043 3477 6 0.71505212 602 27.86403162 3524 6 0.71218680 659 35.35975043 3477 6 0.71212583 1111 8.76444005 3476 6 0.63841980 0.75138694 0.71218680 86 106 0.79954886
901 0.68210668 0.03979492 668 39.36257310 2984 1 0.69107775 305 31.56345886 3131 1 0.68308312 524 41.14736568 3000 1 0.68204565 994 26.38066129 2983 1 0.64268278 0.74380569 0.66886366 58 237 0.71933358
921 0.68428053 0.11413574 1399 138.13175328 2981 11 0.68857316 1259 100.58834559 3047 6 0.68428053 1399 138.13175328 2981 11 0.68422007 2334 10.94298395 2980 11 0.64788392 0.75973398 0.70169287 82 34 0.71662636
771 0.69230302 0.04223633 946 32.35716257 3141 10 0.70361138 718 23.00749264 3324 7 0.69230302 946 32.35716257 3141 10 0.69224222 1292 16.62956522 3140 10 0.63472763 0.77255593 0.70677286 47 72 0.75839008
841 0.70424806 0.03479004 658 21.99628351 3425 2 0.70728682 591 20.46270228 3474 2 0.70424806 658 21.99628351 3425 2 0.70418605 943 11.65609050 3424 2 0.63243411 0.74275969 0.70189147 121 27 0.73736434
801 0.69984853 0.06372070 550 50.18084271 3241 3 0.70814905 481 34.98988458 3377 2 0.69984853 550 50.18084271 3241 3 0.69978794 1072 15.58960674 3240 3 0.63956377 0.75522569 0.68355044 56 159 0.74256286
691 0.66854898 0.03112793 2690 17.40857870 2814 22 0.67124969 2426 20.88935137 2854 18 0.67032900 2459 21.55433455 2842 21 0.66848760 2945 5.86182581 2813 22 0.63540388 0.77498159 0.69242573 91 51 0.88018659
51 0.68103659 0.05810547 1052 46.60056022 2965 4 0.69371951 584 29.64248160 3171 2 0.68103659 1052 46.60056022 2965 4 0.68097561 1528 15.92917167 2964 4 0.64189024 0.74640244 0.68073171 91 116 0.79481707
951 0.67690729 0.02343750 2627 12.86522911 2869 30 0.68330517 2310 13.22985379 2962 17 0.72978030 357 16.49355456 3715 0 0.67684693 2819 6.46398660 2868 30 0.64835828 0.76352004 0.71650169 48 40 0.72223563
372 0.69937038 0.04431152 875 31.63167965 3277 3 0.70071520 859 30.61489159 3299 3 0.70322147 365 33.76785486 3340 3 0.69930925 1238 14.33419615 3276 3 0.64062596 0.73910386 0.69539703 78 92 0.79754264
851 0.69722018 0.03808594 996 26.19844358 3250 3 0.71632378 325 20.44095589 3559 0 0.69905707 815 29.10004067 3280 3 0.69715895 1308 13.24520628 3249 3 0.63697036 0.73108009 0.67383052 55 311 0.71185403
861 0.69041664 0.03015137 1547 22.25297216 3125 8 0.69212469 1313 23.86989388 3150 5 0.69157567 1322 23.91382824 3142 6 0.69035564 1794 13.57643013 3124 8 0.64210334 0.77020680 0.68242543 76 246 0.76587568
552 0.69828955 0.05224609 816 46.03579176 3256 3 0.70109957 745 41.68134819 3301 2 0.69828955 816 46.03579176 3256 3 0.69822847 1244 22.50662061 3255 3 0.63872938 0.75461210 0.69712889 67 89 0.73420892
2 0.70319129 0.03356934 674 20.97233307 3366 1 0.67730431 1846 18.57358966 2955 11 0.70319129 674 20.97233307 3366 1 0.70312980 949 11.32748861 3365 1 0.63659841 0.74943122 0.70005534 79 53 0.75066101
871 0.70147166 0.03686523 1103 21.45253209 3286 3 0.72360739 470 13.56513857 3649 2 0.70147166 1103 21.45253209 3286 3 0.70141085 1405 8.96905849 3285 3 0.64570664 0.75176356 0.70019460 57 125 0.82936025
432 0.70449507 0.06518555 706 54.41330484 3399 6 0.71865764 332 33.81272265 3627 4 0.70449507 706 54.41330484 3399 6 0.70443350 1240 17.57508631 3398 6 0.63300493 0.74415025 0.69956897 57 173 0.81262315
831 0.69275522 0.04052734 1176 24.72805017 3176 1 0.70279870 534 29.37242100 3339 0 0.69930798 656 31.37128450 3282 0 0.69269398 1508 9.46558947 3175 1 0.64180293 0.75632311 0.69826689 70 0 0.69826689
462 0.67582757 0.03820801 1675 23.78655823 2958 15 0.67607460 1674 23.76096962 2962 15 0.67582757 1675 23.78655823 2958 15 0.67576581 1988 9.19535783 2957 15 0.63259634 0.76729249 0.69596097 73 53 0.74907362
971 0.70633816 0.05505371 823 37.33030262 3343 2 0.70773049 823 35.86416067 3366 2 0.70633816 823 37.33030262 3343 2 0.70627762 1274 10.36224342 3342 2 0.64253284 0.76566378 0.69689449 64 104 0.72449906
781 0.71952337 0.03698730 558 23.66596804 3603 1 0.72270089 299 24.91435449 3654 0 0.72196761 299 25.15000633 3642 0 0.71946227 861 12.12072023 3602 1 0.63776352 0.74201039 0.70620226 104 9 0.72092881
131 0.69056741 0.03442383 1117 24.32692580 3106 2 0.69561516 972 22.81357341 3189 2 0.69056741 1117 24.32692580 3106 2 0.69050660 1399 13.63006036 3105 2 0.64124551 0.74803868 0.67779602 72 290 0.70467676
