# Statistical Analysis Results
# Input file: LR_stat_EBE_LR_ER_N262144_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.71476396      0.00012614      0.00398896      0.00010228
  3      0.01433837      0.00018687      0.00590931      0.00016850
  4  14119.04500000    183.80411310   5812.39640690    191.42945620
  5     36.33280524      0.48581788     15.36291014      0.72684771
  6 112629.29300000     65.47536212   2070.51274910     53.13029790
  7      5.88100000      0.23642067      7.47627807      0.77622760
  8      0.71648706      0.00013514      0.00427340      0.00010266
  9   8301.00600000    172.34665445   5450.07975183    207.59427930
 10     88.33688096      1.64807926     52.11684224      2.44657395
 11 113531.05700000     70.38094979   2225.64105234     53.46846367
 12      4.45500000      0.19271511      6.09418691      0.69680261
 13      0.71559467      0.00011322      0.00358045      0.00008014
 14   8043.15100000    138.21095061   4370.61401511    141.45235603
 15    106.68672400      1.91465956     60.54685147      2.56900525
 16 113063.21800000     58.77358727   1858.58402044     41.33348127
 17      4.37100000      0.12313619      3.89390826      0.20414346
 18      0.71464298      0.00012732      0.00402626      0.00010207
 19  14358.49100000    187.68305739   5935.05939565    191.87435736
 20     35.91778208      0.47820395     15.12213656      0.72157344
 21 112566.12900000     66.04071714   2088.39084481     53.03323178
 22      6.11400000      0.24678312      7.80396732      0.75909553
 23      0.63537413      0.00002510      0.00079382      0.00001691
 24      0.73934812      0.00016727      0.00528939      0.00013551
 25      0.59766767      0.00011402      0.00360575      0.00013015
 26    277.75900000      2.81060321     88.87907746      3.12342660
 27   1124.45600000     49.60410517   1568.61953619    132.17635229
 28      0.62328871      0.00099205      0.03137145      0.00155575
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
