# Event-Based Ensemble (EBE) Results for link removal
# N=32768 c=4.0000
# M_graphs=100 M_realizations=10 Total_runs=1000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
981 0.72908220 0.02355957 3970 24.33523161 15072 12 0.73725196 1960 33.25532329 15600 6 0.72909750 3198 43.85492053 15073 12 0.72908220 3970 24.33523161 15072 12 0.65136239 0.78663770 0.58710585 150 1511 0.65711488
661 0.74489280 0.02310181 2324 13.76941269 16124 2 0.74645599 836 41.73575097 16226 2 0.74590428 837 44.59600388 16190 2 0.74489280 2324 13.76941269 16124 2 0.65283291 0.77978882 0.60874163 200 13 0.62235062
581 0.73556296 0.02798462 3919 14.77448092 15473 5 0.74137140 2005 34.66082632 15852 4 0.73637309 2597 43.84246462 15526 5 0.73556296 3919 14.77448092 15473 5 0.65279264 0.78261135 0.60939745 93 149 0.62139647
991 0.72644549 0.05233765 4300 23.49690881 14855 4 0.73249156 1453 89.50716909 15251 4 0.72646075 2585 119.60822317 14856 4 0.72644549 4300 23.49690881 14855 4 0.65454906 0.76379071 0.58656122 92 1492 0.61178375
511 0.74962769 0.01275635 1952 14.79906542 16292 0 0.75096496 1203 22.28800887 16380 0 0.74968848 1232 22.89339168 16296 0 0.74055557 3846 10.71239887 15700 5 0.65876972 0.77357688 0.60313649 314 28 0.60521837
301 0.73543693 0.02404785 3197 24.20624937 15387 0 0.73590879 2407 43.55268272 15418 0 0.73545215 2409 44.03132514 15388 0 0.73543693 3197 24.20624937 15387 0 0.65500708 0.77489079 0.60593330 224 26 0.60663348
31 0.72881563 0.02246094 3864 22.15921672 15052 4 0.73134077 2633 38.62521984 15216 3 0.72947370 2758 42.13108964 15094 3 0.72881563 3864 22.15921672 15052 4 0.65322988 0.76002020 0.60033975 156 233 0.70152886
921 0.73338661 0.01821899 3403 13.73059765 15423 3 0.73443167 2749 23.53239615 15491 3 0.73340198 2806 25.35237968 15424 3 0.73338661 3403 13.73059765 15423 3 0.65274789 0.78817545 0.58687834 110 1122 0.60492101
591 0.74955294 0.02151489 2416 8.11096468 16386 4 0.75442860 655 26.26883194 16704 3 0.75176915 785 37.43285495 16531 4 0.74955294 2416 8.11096468 16386 4 0.65159644 0.77848595 0.59599248 104 393 0.63852844
961 0.74013058 0.02563477 3452 14.77302497 15736 4 0.74049667 2536 37.66657846 15760 4 0.74014583 2612 37.75984879 15737 4 0.74013058 3452 14.77302497 15736 4 0.65313625 0.76809140 0.60900604 116 0 0.60900604
801 0.72766322 0.01422119 5159 9.02629577 14969 17 0.74661796 1315 24.38129908 16195 3 0.74343845 1322 28.53278636 15989 5 0.72766322 5159 9.02629577 14969 17 0.64968893 0.77899387 0.61012856 152 48 0.61216160
861 0.73857926 0.03881836 3909 10.49873523 15550 1 0.73897399 2633 63.51441845 15576 1 0.74166123 1152 64.50797065 15753 1 0.73857926 3909 10.49873523 15550 1 0.65333171 0.77753655 0.60915178 82 13 0.61196047
841 0.74673809 0.01727295 2218 14.31063830 16174 2 0.74864564 1391 23.76654875 16299 2 0.74750111 1446 25.34154907 16224 2 0.74673809 2218 14.31063830 16174 2 0.65303911 0.77153627 0.59907827 104 482 0.61852004
681 0.73613353 0.05493164 3885 10.92618495 15446 4 0.73675794 2070 111.57801811 15485 2 0.73614876 2085 115.88113939 15447 4 0.73613353 3885 10.92618495 15446 4 0.65502117 0.75864275 0.60883007 110 127 0.61766318
