# Statistical Analysis Results
# Input file: LR_stat_EBE_LR_ER_N32768_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.70913214      0.00025416      0.00803728      0.00020412
  3      0.02911087      0.00040206      0.01271419      0.00033774
  4   3463.98200000     42.78687863   1353.03990431     32.35532807
  5     18.22969551      0.27570213      8.71846675      0.76702898
  6  13703.00100000     16.28830875    515.08154888     13.16394977
  7      5.21400000      0.18149696      5.73943770      0.39083453
  8      0.71465831      0.00090431      0.02859666      0.00426197
  9   2123.99000000     43.79845343   1385.02870816     44.51191174
 10     46.16952099      0.93834641     29.67311876      1.19648042
 11  14064.56600000     59.16076565   1870.82767561    279.90862677
 12      4.25900000      0.18286432      5.78267744      0.50307069
 13      0.71036790      0.00023823      0.00753365      0.00017843
 14   2082.56500000     34.74015567   1098.58018196     33.81356448
 15     55.70436052      1.08698168     34.37337890      1.37142465
 16  13783.11800000     15.19182569    480.40770981     11.35968169
 17      4.25500000      0.13803996      4.36520676      0.31179817
 18      0.70859673      0.00025950      0.00820624      0.00021445
 19   3584.44200000     44.79632824   1416.58428046     35.78122548
 20     17.67301588      0.23903182      7.55884995      0.40091271
 21  13668.48200000     16.60100416    524.96984581     13.66290287
 22      5.79000000      0.22602873      7.14765619      0.56761671
 23      0.63562631      0.00006863      0.00217012      0.00005116
 24      0.74828021      0.00028200      0.00891775      0.00020100
 25      0.59397312      0.00019711      0.00623315      0.00017101
 26    132.36300000      1.44269768     45.62210657      1.73431981
 27    350.69700000     13.45240820    425.40249938     19.19514826
 28      0.62349668      0.00097865      0.03094779      0.00140622
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
