# Event-Based Ensemble (EBE) Results for link removal
# N=32768 c=4.0000
# M_graphs=100 M_realizations=10 Total_runs=1000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
1 0.69420188 0.04666138 5839 11.23417134 12741 4 0.69902601 1422 140.24953742 13055 2 0.69476673 2292 168.06667542 12778 4 0.69420188 5839 11.23417134 12741 4 0.63451087 0.73125305 0.60680264 100 51 0.62675562
571 0.70180640 0.05648804 5223 10.28502451 13366 11 0.70532395 3099 92.41427079 13591 7 0.70182176 3372 126.19070622 13367 11 0.70180640 5223 10.28502451 13366 11 0.63332924 0.74791865 0.59720131 116 82 0.60250069
241 0.69474792 0.02420044 4910 25.48531840 12773 10 0.71110535 1217 35.30103642 13836 1 0.69479370 3688 52.36767538 12776 10 0.69474792 4910 25.48531840 12773 10 0.63313293 0.74520874 0.59019470 270 625 0.65286255
961 0.69807795 0.03408813 4742 13.24284593 13058 4 0.69967073 2295 73.10520789 13161 3 0.69843020 2355 78.44142308 13081 4 0.69807795 4742 13.24284593 13058 4 0.63409143 0.73757562 0.59594150 126 0 0.59594150
501 0.69042928 0.02474976 7411 10.38809796 12526 29 0.70075289 3955 42.49717142 13182 9 0.70376140 2503 50.11878407 13373 3 0.69042928 7411 10.38809796 12526 29 0.63581802 0.73766436 0.58310044 115 952 0.60283136
591 0.70687520 0.03530884 5155 13.03078260 13600 5 0.71447354 2010 51.70836855 14092 0 0.71136999 2450 65.86859292 13889 0 0.70687520 5155 13.03078260 13600 5 0.63307802 0.75006498 0.59718082 95 335 0.60352551
421 0.71043906 0.01464844 2792 17.62610088 13998 6 0.71141064 2257 23.55173544 14061 6 0.71452585 1200 26.98859605 14260 3 0.71043906 2792 17.62610088 13998 6 0.63044585 0.74833058 0.58677112 146 594 0.61198587
531 0.71364019 0.02838135 2932 11.04028690 14078 5 0.71386995 1997 38.78291248 14093 5 0.71365551 2002 38.81876097 14079 5 0.71364019 2932 11.04028690 14078 5 0.63132419 0.75257716 0.59675270 139 153 0.62435475
301 0.69731818 0.02673340 5253 11.29256769 13037 9 0.70125887 3569 38.20435631 13293 8 0.70722358 1475 52.87581887 13678 4 0.69731818 5253 11.29256769 13037 9 0.63195179 0.75224251 0.60548630 98 0 0.60548630
361 0.71395218 0.02597046 2929 16.70521800 14027 4 0.71801132 1240 36.60466887 14293 4 0.71750774 1241 42.16566752 14260 4 0.71395218 2929 16.70521800 14027 4 0.63408158 0.74128275 0.59681677 225 120 0.61016923
991 0.70333104 0.03543091 3218 31.48649746 13399 2 0.71072823 798 42.91191742 13882 2 0.70334635 2057 74.18667578 13400 2 0.70333104 3218 31.48649746 13399 2 0.63435179 0.74671874 0.59430278 159 45 0.61918983
681 0.71099854 0.03384399 3964 13.57728093 13946 5 0.71250288 2655 52.99090094 14043 4 0.71101389 2855 54.18918196 13947 5 0.71099854 3964 13.57728093 13946 5 0.63265024 0.73953488 0.59467342 100 307 0.74658070
281 0.71257862 0.01489258 2588 14.80841617 14035 4 0.71351434 1967 21.86451739 14096 4 0.70101243 3834 24.41681067 13287 10 0.71257862 2588 14.80841617 14035 4 0.63627857 0.74394846 0.59587360 286 168 0.61853045
261 0.71718406 0.01446533 2539 16.88150452 14258 2 0.72039232 1006 27.05578994 14468 2 0.72023955 1006 27.10717209 14458 2 0.71718406 2539 16.88150452 14258 2 0.63670252 0.74343070 0.59641591 85 193 0.60979895
491 0.70385433 0.03466797 5003 11.74194129 13402 4 0.70532206 3464 53.80419055 13498 4 0.70406837 3621 56.54856417 13416 4 0.70385433 5003 11.74194129 13402 4 0.63513080 0.75270231 0.60034859 80 109 0.69038482
631 0.70016548 0.02096558 5676 10.33751661 13225 26 0.71064567 3462 24.06674401 13893 10 0.70018080 4989 27.07199683 13226 26 0.70016548 5676 10.33751661 13225 26 0.63429657 0.75438973 0.59363221 126 230 0.64457757
371 0.70742084 0.02453613 2208 28.25562827 13650 0 0.70859924 1378 45.79662313 13727 0 0.70743614 1404 48.14143604 13651 0 0.70742084 2208 28.25562827 13650 0 0.63324304 0.74566518 0.59144820 100 250 0.59776870
311 0.70832183 0.02371216 3267 23.15918104 13745 2 0.70862846 2475 39.72333542 13765 2 0.70833717 2490 42.50439263 13746 2 0.70832183 3267 23.15918104 13745 2 0.63428694 0.74619017 0.59727716 207 5 0.62203722
641 0.71808633 0.01751709 1556 16.36024606 14332 2 0.70281180 3997 17.78801571 13342 11 0.71810162 982 26.43025231 14333 2 0.71808633 1556 16.36024606 14332 2 0.63562834 0.74675474 0.59491155 124 147 0.61699005
572 0.71332678 0.02590942 2606 15.88442411 14106 1 0.71636816 1259 35.30937193 14304 1 0.71334214 1757 38.69294766 14107 1 0.71332678 2606 15.88442411 14106 1 0.63277626 0.74094498 0.59899849 100 37 0.66858161
781 0.70562347 0.01992798 4734 9.55361347 13510 6 0.71222494 1830 34.36091538 13941 5 0.70919927 2048 42.65481771 13743 5 0.70562347 4734 9.55361347 13510 6 0.63404645 0.75276589 0.59863998 103 8 0.64225244
331 0.69455591 0.02633667 5672 12.58444051 12913 12 0.69637009 4261 34.69249658 13030 11 0.69507864 4494 40.06458230 12947 12 0.69455591 5672 12.58444051 12913 12 0.63055210 0.74376951 0.59828114 117 49 0.70504128
881 0.69650729 0.01306152 6295 9.10584369 12961 22 0.73167932 926 15.16971296 15238 1 0.71061895 2870 18.17860726 13868 7 0.69650729 6295 9.10584369 12961 22 0.63378536 0.76152504 0.59954696 165 3 0.67151341
621 0.72267432 0.03411865 2350 21.00026300 14606 2 0.72308655 1232 59.02968037 14633 2 0.72268959 1232 59.89060122 14607 2 0.72267432 2350 21.00026300 14606 2 0.63764753 0.76029436 0.59008810 93 880 0.60752401
541 0.69411064 0.01208496 7141 8.12084910 12766 31 0.99998473 2 1.00000000 32767 0 0.69940908 5157 17.50067002 13106 24 0.69411064 7141 8.12084910 12766 31 0.63709517 0.76306668 0.58976043 106 599 0.60255608
291 0.70765215 0.03280640 2252 25.61043387 13616 0 0.71453649 879 38.20649754 14067 0 0.70766741 1177 61.31977462 13617 0 0.70765215 2252 25.61043387 13616 0 0.63621377 0.73428890 0.60220421 122 14 0.61247729
521 0.70486922 0.02731323 4943 9.61369272 13448 9 0.70703739 3524 34.69347558 13589 8 0.71682470 969 50.08777006 14223 1 0.70486922 4943 9.61369272 13448 9 0.63174690 0.74974425 0.59436886 165 72 0.63069336
271 0.70807606 0.02713013 2027 45.86789629 13718 3 0.71083396 881 63.47599335 13897 2 0.70809138 1138 69.56515966 13719 3 0.70807606 2027 45.86789629 13718 3 0.63526744 0.73332618 0.57681524 87 1524 0.62788239
821 0.70340061 0.03509521 3709 13.45837778 13416 2 0.70485648 2380 52.61313676 13511 2 0.70341593 2559 56.72438677 13417 2 0.70340061 3709 13.45837778 13416 2 0.63243069 0.75089268 0.59192681 176 0 0.59192681
511 0.72221969 0.01593018 3286 11.59398955 14521 4 0.73025585 1408 18.49081633 15046 1 0.72223491 2764 20.47387015 14522 4 0.72221969 3286 11.59398955 14521 4 0.63726162 0.76803190 0.59803966 130 34 0.60634979
451 0.70643804 0.05343628 3898 13.77069622 13443 4 0.70947557 1780 103.64405576 13643 4 0.70645323 2147 113.11064302 13444 4 0.70643804 3898 13.77069622 13443 4 0.63640782 0.76424221 0.59834758 135 182 0.60515165
141 0.70866453 0.06182861 4444 16.97924022 13602 3 0.70992598 2241 147.53867068 13684 2 0.70867973 2418 151.09047776 13603 3 0.70866453 4444 16.97924022 13602 3 0.63815979 0.73963859 0.60938949 104 0 0.60938949
962 0.70063558 0.02590942 4219 23.14396301 13226 5 0.70094188 3292 46.99871082 13246 5 0.70072747 3297 47.03915714 13232 5 0.70063558 4219 23.14396301 13226 5 0.63393828 0.74812773 0.58912627 126 525 0.60343058
592 0.69978138 0.01892090 4049 19.05773182 13135 4 0.69839013 4115 23.07880501 13045 5 0.69979666 3429 31.75701285 13136 4 0.69978138 4049 19.05773182 13135 4 0.63300157 0.74619701 0.58898623 100 672 0.62355333
191 0.70968928 0.03121948 2700 20.38339763 13813 2 0.72070016 967 31.03213735 14531 1 0.70970459 1677 53.37290534 13814 2 0.70968928 2700 20.38339763 13813 2 0.63409853 0.73806643 0.59587436 87 172 0.61527742
2 0.69607963 0.02075195 5602 14.73577266 12869 9 0.70195713 3981 23.42206552 13248 3 0.71230765 657 37.92697207 13925 2 0.69607963 5602 14.73577266 12869 9 0.63588483 0.73893197 0.60014656 119 386 0.60445164
751 0.70492907 0.02774048 3694 15.84673592 13491 5 0.70731633 2189 39.32682560 13644 2 0.70494437 2785 42.92462395 13492 5 0.70492907 3694 15.84673592 13491 5 0.63478048 0.73864141 0.58882581 131 930 0.70058304
841 0.73594853 0.01318359 1049 11.94132854 15489 0 0.73924937 588 15.14648850 15705 0 0.73596381 617 17.58548723 15490 0 0.73594853 1049 11.94132854 15489 0 0.63473823 0.76512118 0.59703842 100 262 0.61092943
891 0.70949712 0.04376221 2904 17.33974016 13851 2 0.70994242 1449 77.46093426 13880 2 0.70951248 1470 82.24774746 13852 2 0.70949712 2904 17.33974016 13851 2 0.63508637 0.75998464 0.59112476 133 336 0.72085988
661 0.71654709 0.01391602 2697 11.81892854 14200 1 0.71807358 2192 17.53950811 14300 1 0.71656236 2241 18.45392603 14201 1 0.71654709 2697 11.81892854 14200 1 0.63546024 0.74248206 0.59775607 169 47 0.60120592
971 0.70391010 0.02853394 3509 24.35513859 13430 2 0.70680364 1799 43.39019665 13618 1 0.70392541 2574 52.55454726 13431 2 0.70391010 3509 24.35513859 13430 2 0.63426621 0.75285526 0.58303990 137 1117 0.59280750
911 0.71712898 0.01657104 3046 17.33335576 14255 6 0.72378872 2099 18.93909159 14688 3 0.71714425 2503 26.76461259 14256 6 0.71712898 3046 17.33335576 14255 6 0.63502780 0.75458239 0.59485550 140 82 0.62939146
242 0.70220947 0.01394653 5138 11.46594282 13260 8 0.73173523 578 17.77583100 15187 0 0.70617676 3300 23.31580019 13515 3 0.70220947 5138 11.46594282 13260 8 0.63728333 0.75170898 0.59129333 128 266 0.59745789
711 0.70648698 0.02328491 4117 22.83274580 13506 13 0.71904979 1441 33.27414052 14325 7 0.70662403 3176 42.75574480 13515 13 0.70648698 4117 22.83274580 13506 13 0.63647023 0.75282473 0.59393939 135 436 0.62182123
771 0.70233870 0.02838135 5610 9.12084837 13161 19 0.70359754 4547 38.78151022 13240 15 0.70235387 4680 39.61136428 13162 19 0.70233870 5610 9.12084837 13161 19 0.63866897 0.76364243 0.60053993 156 42 0.60722844
11 0.71061511 0.02325439 2210 17.15210420 13817 4 0.69838628 4024 33.65307542 13023 11 0.71195860 911 42.34463383 13905 4 0.71061511 2210 17.15210420 13817 4 0.63502847 0.74053831 0.58635746 95 1025 0.61643334
431 0.70551193 0.05798340 4788 29.47240886 13462 8 0.70932378 2330 123.20710953 13709 5 0.70552718 2888 148.41492637 13463 8 0.70551193 4788 29.47240886 13462 8 0.63400168 0.76279637 0.59582222 149 235 0.63235496
441 0.71725274 0.01962280 1649 20.75911822 14226 0 0.71731373 1006 33.07556199 14230 0 0.71726799 1006 33.35595995 14227 0 0.71725274 1649 20.75911822 14226 0 0.63698191 0.74951966 0.58855104 105 616 0.62894568
811 0.70648869 0.05444336 4618 14.89833037 13466 4 0.70727925 2646 119.11055043 13518 4 0.70650389 2834 120.33286564 13467 4 0.70648869 4618 14.89833037 13466 4 0.63731452 0.74311299 0.59787765 158 6 0.60785089
381 0.70258312 0.04949951 4269 79.51173725 13278 3 0.70288827 2636 160.99475641 13298 3 0.70259837 2647 162.57391853 13279 3 0.70258312 4269 79.51173725 13278 3 0.63552585 0.73962863 0.59704612 204 250 0.65874796
801 0.70062087 0.03936768 5727 9.21530269 13204 13 0.70418400 3883 39.66567423 13431 7 0.70063616 4437 67.53347923 13205 13 0.70062087 5727 9.21530269 13204 13 0.63305909 0.74810374 0.59427759 123 204 0.66804808
251 0.70632656 0.03634644 3444 21.51125358 13521 3 0.71160506 1774 40.67529199 13867 3 0.70634182 2253 67.15638211 13522 3 0.70632656 3444 21.51125358 13521 3 0.63598224 0.73706693 0.59080993 150 415 0.61087126
931 0.72388704 0.02355957 1662 17.79161577 14553 1 0.72611523 850 32.91252585 14699 0 0.72390220 890 36.05652801 14554 1 0.72388704 1662 17.79161577 14553 1 0.63907962 0.73954497 0.59092356 112 792 0.60697558
