# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N32768_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.51294868      0.00016715      0.00528567      0.00017920
  3      0.25025311      0.00315602      0.09980219      0.00172246
  4  25107.21300000    209.33675683   6619.80949570    128.09929786
  5   1091.59178683     43.92723937   1389.10127747     68.51356578
  6    865.80300000     10.29787417    325.64737432     12.12330308
  7      1.75600000      0.09663230      3.05578170      0.18358876
  8      0.51507151      0.00018351      0.00580319      0.00019011
  9  15434.71400000    190.68094570   6029.86094792    110.48330952
 10   4516.41216123     95.83724767   3030.63987314     72.19245845
 11   1003.39500000     11.24864272    355.71331566     12.66093584
 12      0.21500000      0.03752577      1.18666894      0.14557682
 13      0.51180036      0.00013745      0.00434641      0.00017025
 14  18796.54400000    180.65598870   5712.84397252    103.38227318
 15   6050.81050904    112.62453448   3561.50049370     67.16135417
 16    789.23500000      8.01619068    253.49420721     11.56973871
 17      0.35000000      0.04332871      1.37017421      0.10302124
 18      0.51109407      0.00011878      0.00375625      0.00015108
 19  28708.69700000    143.64481332   4542.44784159    150.79672338
 20    519.03714118     22.22896838    702.94170129     35.70428751
 21    745.99400000      6.61917468    209.31668218     10.67956318
 22      3.38700000      0.18708349      5.91609933      0.45035287
 23      0.51425181      0.00012554      0.00397004      0.00009065
 24      0.64054410      0.00046408      0.01467554      0.00041403
 25      0.50922736      0.00006126      0.00193724      0.00004476
 26     87.35400000      0.73754366     23.32317849      0.72664332
 27    171.17800000      6.64140245    210.01958609     13.22312785
 28      0.50933757      0.00006111      0.00193239      0.00004509
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
