# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N8192_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.51525369      0.00029433      0.00930762      0.00035704
  3      0.24351721      0.00298989      0.09454864      0.00179948
  4   6244.02100000     51.30203461   1622.31277974     31.35413450
  5    290.57292894     10.77828915    340.83943001     14.38614917
  6    259.44300000      4.33313129    137.02564277      6.18465705
  7      1.55100000      0.09480711      2.99806394      0.17749272
  8      0.51842607      0.00030264      0.00957023      0.00030118
  9   3948.58200000     48.01627459   1518.40792474     27.23234025
 10   1103.91688414     23.01263042    727.72327087     18.64022476
 11    310.01800000      4.51938807    142.91559937      4.68396125
 12      0.20000000      0.04516680      1.42829970      0.33356470
 13      0.51338999      0.00023679      0.00748809      0.00029037
 14   4721.68600000     44.34680846   1402.36921701     25.94287084
 15   1451.33878247     26.62805482    842.05302899     17.45001561
 16    227.71400000      3.26587448    103.27601919      4.80381079
 17      0.31400000      0.04759905      1.50521416      0.28478871
 18      0.51211106      0.00021861      0.00691291      0.00029637
 19   7177.38500000     34.54954651   1092.55259093     36.23249237
 20    137.60820709      5.74846558    181.78244284      7.94537460
 21    209.52100000      2.84988867     90.12139271      5.15373219
 22      3.05400000      0.16949281      5.35983319      0.34382282
 23      0.51770025      0.00022103      0.00698970      0.00015617
 24      0.66397396      0.00061389      0.01941282      0.00044433
 25      0.50866205      0.00012738      0.00402808      0.00009804
 26     52.69600000      0.47563412     15.04087138      0.50639734
 27    111.95800000      4.35708302    137.78306285      7.00100371
 28      0.50912680      0.00012420      0.00392765      0.00009291
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
