# Statistical Analysis Results
# Input file: LR_rand_EBE_LR_ER_N16384_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.73493616      0.00032589      0.01030570      0.00024234
  3      0.03333997      0.00044405      0.01404225      0.00043610
  4   1967.49000000     24.41587506    772.09776250     20.65686937
  5     12.66812729      0.15518454      4.90736604      0.22258900
  6   7710.43000000     10.50388732    332.16208205      7.76827218
  7      4.99400000      0.19258518      6.09007825      0.53018950
  8      0.74296088      0.00106297      0.03361394      0.00378299
  9   1179.67500000     23.79983983    752.61701798     24.65400445
 10     30.74357529      0.63055869     19.94001650      1.32052758
 11   7971.82200000     34.73534656   1098.42810444    123.99729051
 12      3.71100000      0.15059933      4.76236907      0.38327663
 13      0.73664216      0.00030732      0.00971822      0.00021942
 14   1177.77400000     19.19841921    607.10732183     20.21694592
 15     37.29688187      0.71129258     22.49304621      1.24162290
 16   7765.31200000      9.91585220    313.56677882      7.00697603
 17      3.99800000      0.12984165      4.10595359      0.31314059
 18      0.73435441      0.00032997      0.01043453      0.00024467
 19   2028.26500000     25.03184052    791.57630069     20.39609683
 20     12.39333036      0.14879058      4.70517140      0.20956828
 21   7691.73500000     10.62387582    335.95645181      7.83056737
 22      5.34300000      0.20583907      6.50920277      0.52311833
 23      0.65292559      0.00009166      0.00289855      0.00006568
 24      0.78090153      0.00035298      0.01116207      0.00025215
 25      0.59815062      0.00026271      0.00830761      0.00023970
 26    106.08800000      1.14563901     36.22828653      1.48971438
 27    269.86900000     10.53464639    333.13476945     16.26707052
 28      0.63081950      0.00105838      0.03346876      0.00179392
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
