# Event-Based Ensemble (EBE) Results for link removal
# N=16384 c=4.0000
# M_graphs=100 M_realizations=10 Total_runs=1000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
1 0.70187815 0.03149414 1169 22.59815971 6623 1 0.70261109 652 38.16539537 6647 1 0.70190869 653 38.78246774 6624 1 0.70187815 1169 22.59815971 6623 1 0.63741029 0.72945488 0.57920293 66 989 0.61032219
11 0.72778915 0.02307129 863 9.80961278 7473 2 0.69660691 2565 21.12605833 6462 12 0.69517149 2628 21.66167491 6415 12 0.69514095 2982 12.88330100 6414 12 0.63045536 0.75426809 0.59951745 61 10 0.60043368
241 0.70675659 0.03015137 2270 10.02012186 6782 7 0.70800781 1735 24.73295105 6822 6 0.70678711 1776 26.38691128 6783 7 0.70675659 2270 10.02012186 6782 7 0.63543701 0.74386597 0.58624268 109 512 0.59863281
211 0.70193308 0.02374268 2959 7.95612663 6658 19 0.71006913 2070 17.92650552 6912 7 0.70352358 2408 19.01846022 6704 13 0.70193308 2959 7.95612663 6658 19 0.62925919 0.77105891 0.60200648 161 45 0.63448951
171 0.70690076 0.03521729 2716 9.69490781 6786 1 0.70888550 1908 31.28074054 6851 1 0.70693130 2139 32.67385047 6787 1 0.70690076 2716 9.69490781 6786 1 0.63847328 0.74021374 0.59087023 70 379 0.60900763
301 0.71065974 0.05932617 1968 9.55133185 6972 4 0.71609870 965 46.33082560 7148 3 0.71069047 996 70.34546400 6973 4 0.71065974 1968 9.55133185 6972 4 0.63451433 0.75023815 0.58261377 84 737 0.60381649
131 0.71633835 0.03051758 1013 12.30726693 7127 2 0.71814589 498 26.50094423 7185 1 0.71636898 513 27.67153929 7128 2 0.71633835 1013 12.30726693 7127 2 0.63319139 0.73655832 0.58573573 147 294 0.66223461
261 0.70371729 0.03527832 2753 8.47986208 6703 11 0.71551724 1079 27.24449526 7084 6 0.70374786 2175 31.64705468 6704 11 0.70371729 2753 8.47986208 6703 11 0.63261189 0.76815847 0.58464784 55 562 0.61417828
281 0.70839995 0.01922607 1165 14.92811617 6902 2 0.70901488 844 20.73500644 6922 2 0.70068257 1510 24.42207880 6653 4 0.69508671 2951 12.39045634 6476 9 0.63110319 0.73410405 0.59777395 95 0 0.59777395
331 0.69150807 0.05682373 2360 16.53836281 6385 2 0.69453098 1348 66.21721202 6483 2 0.69153891 1429 73.46673353 6386 2 0.69150807 2360 16.53836281 6385 2 0.62821185 0.75977050 0.57984515 57 679 0.62922977
311 0.70229500 0.02624512 2365 12.73364719 6701 7 0.70681127 1641 19.41565489 6845 4 0.70235645 1880 25.26461666 6703 7 0.70229500 2365 12.73364719 6701 7 0.63685520 0.74269563 0.59952687 53 59 0.60714615
