# Statistical Analysis Results
# Input file: LR_rand_EBE_LR_ER_N262144_c4.00_L0_Mg100_Mr10.dat
# Number of runs: 1000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1    500.50000000      9.13327251    288.81943610      4.08452364
  2      0.74425296      0.00012743      0.00402975      0.00010324
  3      0.01352868      0.00018152      0.00574007      0.00015783
  4  13018.80000000    166.63039724   5269.31582687    161.64668385
  5     32.27440125      0.43459354     13.74305438      0.77122764
  6 128049.54400000     66.44903982   2101.30314161     53.70259347
  7      5.45700000      0.22016045      6.96208457      0.86834113
  8      0.74598127      0.00013818      0.00436958      0.00010560
  9   7679.14700000    161.28454058   5100.26499610    197.36552653
 10     78.94262146      1.53687665     48.60030690      2.05994649
 11 128954.56900000     72.08375979   2279.48863249     54.73160075
 12      4.22800000      0.18973143      5.99983450      0.70310907
 13      0.74497581      0.00011646      0.00368265      0.00008009
 14   7566.85900000    122.25538710   3866.05479459    122.99787687
 15     95.30352677      1.76659018     55.86448659      2.17954349
 16 128427.31800000     60.72577244   1920.31753580     41.68782060
 17      4.20500000      0.12343505      3.90335897      0.26615685
 18      0.74408482      0.00012826      0.00405590      0.00010638
 19  13292.27600000    171.37506497   5419.35539476    172.35553219
 20     31.91937530      0.43166210     13.65035430      0.78124129
 21 127961.76900000     66.71532244   2109.72373734     55.19276323
 22      5.77100000      0.24677410      7.80368224      0.89568673
 23      0.65346771      0.00002280      0.00072115      0.00001600
 24      0.76875054      0.00016934      0.00535496      0.00013261
 25      0.60517697      0.00011131      0.00352004      0.00009980
 26    300.53400000      3.04218996     96.20249354      3.36538225
 27   1131.09800000     45.76939755   1447.35543394     79.40658702
 28      0.63067918      0.00088052      0.02784449      0.00146223
#
# Summary:
# Successfully processed 1000 runs with 28 columns each
