# Event-Based Ensemble (EBE) Results for link removal
# N=8388608 c=4.0000
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
41 0.50951653 0.41968441 4333896 3089971.47003437 160540 5 0.50952112 3823900 2641811.56429546 160612 0 0.50951653 4333896 3089971.47003437 160540 5 0.50951648 7854464 251889.67129089 160539 5 0.50951653 0.51697691 0.50951659 44666 114789 0.50951689
7 0.50957069 0.26943302 4915595 1544585.93180244 160389 0 0.50957087 4915590 1544305.20097276 160392 0 0.50957069 4915595 1544585.93180244 160389 0 0.50957063 7175763 211080.25555038 160388 0 0.50957963 0.51676070 0.50956324 40173 95128 0.50956353
70 0.50938112 0.25964963 3974433 1369593.71564313 159875 0 0.50941164 2031734 604982.38918594 160387 0 0.50938112 3974433 1369593.71564313 159875 0 0.50938106 6152532 582051.36406276 159874 0 0.50938106 0.51786059 0.50937182 65345 30164 0.50937223
63 0.50938467 0.35353816 5161264 2727602.62611237 159312 0 0.50939248 5021186 2162230.51067612 159443 0 0.50938467 5161264 2727602.62611237 159312 0 0.50938461 8126957 28958.41987609 159311 0 0.50939582 0.51910070 0.50938199 64231 62750 0.50938223
50 0.50939827 0.44412756 4412143 3491160.90711398 160304 0 0.50940185 4400390 3463800.53945547 160364 0 0.50939827 4412143 3491160.90711398 160304 0 0.50939821 8137755 9146.32060609 160303 0 0.50940435 0.51857155 0.50939577 68693 27676 0.50939595
71 0.50946010 0.42891169 4609471 3425540.59436983 159999 4 0.50946559 4430698 3258116.26833859 160087 0 0.50946034 4609471 3425540.59436983 159999 0 0.50946004 8207443 1019.47065382 159998 4 0.50947286 0.51762316 0.50946022 58760 741 0.50946034
66 0.50940445 0.23978424 3419058 1428000.30478092 159892 0 0.50940773 3412594 1272021.97708728 159947 0 0.50939640 6021081 1605088.35270601 159757 0 0.50939634 7962297 74524.12384621 159756 0 0.50940439 0.51797976 0.50939199 58007 97795 0.50939235
76 0.50970761 0.27538753 5634275 1965056.94590269 159505 12 0.50970857 5634253 1964633.67793585 159509 0 0.50970833 5634275 1965056.94590269 159505 0 0.50970755 7944393 170584.10691895 159504 12 0.50971566 0.51807047 0.50970803 80869 32320 0.50970833
3 0.50960727 0.37741423 4350263 2595156.29596010 160079 8 0.50961287 4018683 1953427.83668255 160165 0 0.50960774 4350263 2595156.29596010 160079 0 0.50960721 7516243 523527.52759338 160078 8 0.50960876 0.51815163 0.50960721 32280 94229 0.50960774
79 0.50942914 0.24957240 6124050 1935493.77795579 159510 6 0.50943242 5923878 1784662.19588515 159559 0 0.50942949 6124050 1935493.77795579 159510 0 0.50942908 8217615 137.48863989 159509 6 0.50944464 0.51761201 0.50942932 39012 33405 0.50942949
104 0.50931778 0.40094972 4857659 3203820.63461834 159952 0 0.50933131 2985253 1782533.35547174 160179 0 0.50931778 4857659 3203820.63461834 159952 0 0.50931772 8221069 2.61363026 159951 0 0.50932934 0.51701809 0.50931694 57675 98816 0.50931730
