# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N65536_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.69875494      0.00006388      0.00638808      0.00005336
  3      0.02592310      0.00010470      0.01047008      0.00008718
  4   6272.03400000     25.08247352   2508.24735250     22.98068193
  5     31.09705357      0.13180703     13.18070317      0.42537756
  6  26048.74800000      8.09569535    809.56953548      6.78622811
  7      5.42200000      0.06938929      6.93892865      0.36258490
  8      0.70097100      0.00006871      0.00687136      0.00005621
  9   3880.74800000     25.70651932   2570.65193242     29.28581012
 10     73.97005569      0.41679907     41.67990738      0.62000689
 11  26338.44100000      8.77072306    877.07230609      7.23811389
 12      4.63800000      0.06590394      6.59039447      0.22085455
 13      0.69971134      0.00005908      0.00590800      0.00004498
 14   3732.16100000     19.83765889   1983.76588936     19.92351530
 15     89.57398151      0.48969109     48.96910886      0.66484172
 16  26173.04000000      7.49637250    749.63724961      5.75455173
 17      4.39700000      0.04310597      4.31059730      0.08654666
 18      0.69824653      0.00006430      0.00643049      0.00005340
 19   6534.00800000     26.58720383   2658.72038307     24.93215382
 20     30.46225179      0.13084895     13.08489498      0.43075801
 21  25982.70400000      8.16268923    816.26892252      6.78752247
 22      6.07400000      0.08133089      8.13308912      0.32577866
 23      0.63688298      0.00001668      0.00166801      0.00001207
 24      0.73390127      0.00007100      0.00709962      0.00005236
 25      0.69675803      0.00006641      0.00664116      0.00005364
 26    149.92000000      0.40062727     40.06272709      0.43288604
 27    321.53300000      3.79690982    379.69098150      5.16387222
 28      0.74291407      0.00043297      0.04329655      0.00046659
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
