# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N16777216_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.70590285      0.00000894      0.00089427      0.00000780
  3      0.00428310      0.00001749      0.00174904      0.00001661
  4 269879.76700000   1092.32671820 109232.67181965   1082.58351489
  5    202.88212262      0.77627958     77.62795834      0.95511929
  6 6908884.91100000    299.47454090  29947.45408962    260.84608406
  7      6.54400000      0.06678362      6.67836238      0.23115673
  8      0.70631826      0.00000986      0.00098650      0.00000761
  9 157948.05600000   1006.42018869 100642.01886910   1205.99239122
 10    491.70143554      2.87495296    287.49529560      4.13355712
 11 6922822.79100000    330.18964954  33018.96495383    254.93483201
 12      5.18900000      0.05663258      5.66325757      0.24229850
 13      0.70608603      0.00000839      0.00083901      0.00000638
 14 155907.97200000    824.41681186  82441.68118587    822.56106086
 15    595.94929341      3.36898650    336.89865039      4.72034571
 16 6915030.30000000    280.65885846  28065.88584632    213.66062306
 17      5.25200000      0.04102460      4.10246012      0.08092694
 18      0.70589003      0.00000893      0.00089279      0.00000783
 19 271958.46200000   1090.71479396 109071.47939640   1074.66963026
 20    202.13491247      0.77594854     77.59485414      0.95958156
 21 6908454.84000000    298.97326491  29897.32649053    261.68256435
 22      6.61400000      0.06697872      6.69787206      0.22996893
 23      0.63680335      0.00000104      0.00010379      0.00000076
 24      0.71617566      0.00001653      0.00165314      0.00001311
 25      0.70560968      0.00001023      0.00102335      0.00000957
 26    969.24400000      2.58974812    258.97481202      2.66289574
 27   2408.83000000     33.77271332   3377.27133219     86.09213483
 28      0.74351744      0.00043880      0.04387990      0.00045393
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
