# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N8388608_c4.00_L0_Mg1000_Mr10.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.70556420      0.00001167      0.00116720      0.00001023
  3      0.00540026      0.00002249      0.00224910      0.00002172
  4 168757.29500000    671.09113066  67109.11306645    596.25334502
  5    159.81017139      0.59982800     59.98279967      0.69907925
  6 3448774.11500000    195.66527479  19566.52747862    171.93475762
  7      6.39100000      0.06261632      6.26163236      0.22255024
  8      0.70603738      0.00001297      0.00129741      0.00001102
  9 100977.37100000    650.20518458  65020.51845823    768.36388521
 10    394.17797116      2.32672106    232.67210577      3.45323199
 11 3456711.59300000    217.47504814  21747.50481416    184.82133305
 12      5.25600000      0.05883700      5.88370001      0.26475645
 13      0.70575342      0.00001065      0.00106484      0.00000796
 14  98447.22100000    497.60791258  49760.79125782    444.96228360
 15    477.62897983      2.75980236    275.98023581      4.39000007
 16 3451947.62800000    178.35317301  17835.31730147    133.60043502
 17      5.26300000      0.03888874      3.88887430      0.05889592
 18      0.70555441      0.00001166      0.00116560      0.00001027
 19 169532.20000000    673.14990442  67314.99044183    603.39622041
 20    159.27198347      0.59648071     59.64807097      0.69822936
 21 3448609.93400000    195.31290544  19531.29054366    172.49898650
 22      6.43800000      0.06340676      6.34067634      0.22091186
 23      0.63680287      0.00000153      0.00015303      0.00000108
 24      0.71758429      0.00002006      0.00200624      0.00001716
 25      0.70520991      0.00001271      0.00127113      0.00001102
 26    779.04100000      2.07526996    207.52699599      2.33096066
 27   1807.56900000     22.89000261   2289.00026113     42.95938827
 28      0.74168004      0.00041465      0.04146518      0.00045389
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
