# Link Removal Percolation Results (Averaged)
# N=65536 M=131072
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Output_samples=10000
# Columns:
#(1) edges_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
#(13) core_mean (14) core_std
131072 0.00000000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66781.07990000 357.70706640 -1.00000000 0.00000000 59143.78670000 91.80174377
131059 0.00010000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66768.07990000 357.70706640 -1.00000000 0.00000000 59142.58830000 91.79064198
131046 0.00020000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66755.07450000 357.69153341 -1.00000000 0.00000000 59140.32640000 91.81192192
131033 0.00030000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66741.91210000 357.45756834 -1.00000000 0.00000000 59138.09320000 91.81169235
131020 0.00040000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66728.61800000 357.31198645 -1.00000000 0.00000000 59135.82730000 91.82027865
131006 0.00050000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66715.41050000 357.34752121 -1.00000000 0.00000000 59133.53180000 91.80937253
130993 0.00060000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66702.28290000 357.42400040 -1.00000000 0.00000000 59131.24630000 91.85336325
130980 0.00070000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66689.20840000 357.47698940 -1.00000000 0.00000000 59129.00220000 91.85275003
130967 0.00080000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66676.13970000 357.47096152 -1.00000000 0.00000000 59126.74830000 91.86819321
130954 0.00090000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66663.05960000 357.41787253 -1.00000000 0.00000000 59124.48560000 91.87091171
130941 0.00100000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66649.96380000 357.34838110 -1.00000000 0.00000000 59122.25670000 91.87085953
130928 0.00110000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66636.85480000 357.28392253 -1.00000000 0.00000000 59119.98140000 91.90126571
130915 0.00120000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66623.74030000 357.24048109 -1.00000000 0.00000000 59117.71540000 91.89685907
130902 0.00130000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66610.62970000 357.20484642 -1.00000000 0.00000000 59115.42710000 91.88648975
130888 0.00140000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66597.52210000 357.16489803 -1.00000000 0.00000000 59113.12760000 91.90175032
130875 0.00150000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66584.41510000 357.13147478 -1.00000000 0.00000000 59110.86420000 91.94252825
130862 0.00160000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66571.31050000 357.09696234 -1.00000000 0.00000000 59108.60310000 91.95826446
130849 0.00170000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66558.19860000 357.06863592 -1.00000000 0.00000000 59106.35540000 91.98187842
130836 0.00180000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66545.09130000 357.03123070 -1.00000000 0.00000000 59104.08960000 91.97547456
130823 0.00190000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66531.98490000 356.98606412 -1.00000000 0.00000000 59101.80110000 91.98727360
130810 0.00200000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66518.87150000 356.95059961 -1.00000000 0.00000000 59099.54850000 92.00763440
130797 0.00210000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66505.76530000 356.91521215 -1.00000000 0.00000000 59097.27180000 92.03156907
130784 0.00220000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66492.66030000 356.87723497 -1.00000000 0.00000000 59095.00220000 92.02816696
130771 0.00230000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66479.55950000 356.84310440 -1.00000000 0.00000000 59092.71360000 92.08993121
130757 0.00240000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66466.44940000 356.80558721 -1.00000000 0.00000000 59090.44300000 92.09765116
130744 0.00250000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66453.34100000 356.76651041 -1.00000000 0.00000000 59088.18110000 92.12297633
130731 0.00260000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66440.23410000 356.72536326 -1.00000000 0.00000000 59085.90710000 92.12844096
130718 0.00270000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66427.12840000 356.69495068 -1.00000000 0.00000000 59083.60600000 92.16869464
130705 0.00280000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66414.01560000 356.66065782 -1.00000000 0.00000000 59081.33350000 92.16269025
130692 0.00290000 64237.23950000 38.96383654 1.08591540 0.01377972 1248.33500000 36.59344864 66400.90420000 356.62066745 -1.00000000 0.00000000 59079.06360000 92.14995777
