# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N1048576_c4.00_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.51057779      0.00001524      0.00152403      0.00002037
  3      0.24234439      0.00097832      0.09783242      0.00057350
  4 552370.11970000   1800.23070450 180023.07045000   1045.39139984
  5 182031.84176515   1135.20216362 113520.21636216    710.65371467
  6  22185.06650000     31.23378489   3123.37848862     42.88618667
  7      2.07560000      0.03437567      3.43756692      0.05904338
  8      0.51119540      0.00001654      0.00165357      0.00001856
  9 502028.89770000   1978.75576046 197875.57604567   1105.96946149
 10 137528.56368525    952.66067236  95266.06723555    781.49815336
 11  23478.49720000     34.16047555   3416.04755460     38.69803263
 12      0.32470000      0.01610133      1.61013327      0.07020416
 13      0.51021301      0.00001122      0.00112177      0.00001519
 14 612365.14650000   1796.99852731 179699.85273102   1061.67089023
 15 185674.23676456   1106.95728612 110695.72861244    707.56198954
 16  21418.58260000     22.69760977   2269.76097664     32.64125128
 17      0.62260000      0.02110075      2.11007452      0.05933265
 18      0.51005480      0.00001002      0.00100157      0.00001538
 19 916831.48530000   1441.73400177 144173.40017737   1492.47047672
 20  16640.86239288    217.61710407  21761.71040672    292.73523499
 21  21090.08520000     19.99864370   1999.86436977     33.42935586
 22      3.90210000      0.06360013      6.36001262      0.20402653
 23      0.51099905      0.00001065      0.00106541      0.00000737
 24      0.59194580      0.00007005      0.00700542      0.00005717
 25      0.50951747      0.00000318      0.00031843      0.00000228
 26    281.78590000      0.77061877     77.06187718      0.80067314
 27    647.62050000      8.45042970    845.04296994     18.25054602
 28      0.50952179      0.00000318      0.00031837      0.00000228
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
