# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N262144_c4.00_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.51129123      0.00002529      0.00252891      0.00003389
  3      0.24286619      0.00098991      0.09899070      0.00058010
  4 137432.27560000    448.20776367  44820.77636748    258.68065324
  5  45571.64450846    287.38827520  28738.82752043    181.30662285
  6   5922.50090000     12.81486378   1281.48637782     17.94027269
  7      1.97770000      0.03371133      3.37113322      0.05992887
  8      0.51228297      0.00002764      0.00276441      0.00003108
  9 125291.41670000    495.30758653  49530.75865346    278.63532885
 10  34423.87252033    239.34253293  23934.25329297    199.55415723
 11   6440.80390000     14.06057899   1406.05789928     16.49442404
 12      0.30350000      0.01671905      1.67190528      0.14274951
 13      0.51068147      0.00001869      0.00186934      0.00002351
 14 152521.75930000    451.60634207  45160.63420709    260.98323513
 15  46461.79500239    280.40284155  28040.28415509    180.49650682
 16   5601.37530000      9.20083968    920.08396818     12.61435262
 17      0.53950000      0.01898947      1.89894717      0.05272866
 18      0.51041631      0.00001682      0.00168207      0.00002405
 19 228681.65740000    363.16069472  36316.06947233    371.89465056
 20   4254.21283159     55.95678666   5595.67866596     76.83934195
 21   5465.46590000      8.16453061    816.45306087     13.13856721
 22      3.65890000      0.06081714      6.08171436      0.22868879
 23      0.51194242      0.00001807      0.00180712      0.00001218
 24      0.60921919      0.00009349      0.00934931      0.00007398
 25      0.50950962      0.00000632      0.00063172      0.00000448
 26    176.01590000      0.47877206     47.87720616      0.50301857
 27    395.69140000      5.06793339    506.79333926     10.43399143
 28      0.50952601      0.00000631      0.00063139      0.00000448
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
