# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N65536_c4.00_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.51234174      0.00004086      0.00408589      0.00005082
  3      0.24461369      0.00098373      0.09837310      0.00058090
  4  34416.67270000    110.70044378  11070.04437763     64.37630668
  5  11527.36800477     71.82533975   7182.53397460     45.61172584
  6   1618.61880000      5.07497020    507.49702030      6.79912662
  7      1.82740000      0.03111909      3.11190900      0.05028306
  8      0.51399263      0.00004522      0.00452215      0.00005146
  9  31361.12730000    123.36934284  12336.93428411     68.96405230
 10   8728.47305878     60.29292324   6029.29232378     50.97354190
 11   1833.45180000      5.67930940    567.93094020      6.77718422
 12      0.26570000      0.01408582      1.40858153      0.07058050
 13      0.51141922      0.00003145      0.00314533      0.00004117
 14  38068.24740000    111.58616715  11158.61671479     65.68925723
 15  11750.10090601     70.14584388   7014.58438781     45.37570892
 16   1496.40150000      3.75016771    375.01677090      5.54465932
 17      0.51950000      0.01837541      1.83754113      0.05228829
 18      0.51097704      0.00002892      0.00289186      0.00004257
 19  57250.25100000     91.00844491   9100.84449088     93.50512294
 20   1072.04594945     13.97139019   1397.13901870     18.63777732
 21   1441.32080000      3.37522004    337.52200402      5.96132048
 22      3.40250000      0.05684463      5.68446348      0.18614557
 23      0.51345731      0.00003020      0.00302030      0.00002089
 24      0.62935984      0.00012516      0.01251571      0.00009492
 25      0.50948483      0.00001307      0.00130702      0.00000935
 26    109.01580000      0.29194866     29.19486572      0.29973355
 27    241.20130000      3.02015435    302.01543522      6.13877127
 28      0.50954742      0.00001303      0.00130310      0.00000933
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
