# Node Removal Percolation Results (Averaged)
# N=1048576 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) nodes_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
1048576 0.00000000 0.97441821 0.00013817 1.08978069 0.00351648 20694.58950000 135.66506879 1018881.37660000 159.61194808 -1.00000000 0.00000000
1038090 0.01000000 0.96290347 0.00014457 1.09705170 0.00358551 22147.28580000 141.15499351 935472.67320000 204.48255699 -1.00000000 0.00000000
1027604 0.02000000 0.95130497 0.00014917 1.10478022 0.00367889 23670.47120000 144.90108558 860599.78850000 230.74636196 -1.00000000 0.00000000
1017119 0.03000000 0.93958268 0.00015488 1.11323593 0.00373475 25299.79070000 149.84429193 791533.03870000 259.20460934 -1.00000000 0.00000000
1006633 0.04000000 0.92775633 0.00015780 1.12236223 0.00382284 27015.21150000 151.69015116 726737.13050000 275.63319146 -1.00000000 0.00000000
996147 0.05000000 0.91572393 0.00016842 1.13279405 0.00394058 28906.41090000 160.63239318 665458.15520000 295.18773364 -1.00000000 0.00000000
985661 0.06000000 0.90357559 0.00017320 1.14407803 0.00403316 30886.53330000 163.94046706 607960.61290000 311.51235168 -1.00000000 0.00000000
975176 0.07000000 0.89128422 0.00018210 1.15640184 0.00415790 32977.56520000 171.12575771 553306.38640000 322.81374997 -1.00000000 0.00000000
964690 0.08000000 0.87881349 0.00019154 1.17028008 0.00435563 35206.40520000 178.45868475 501093.74390000 329.71004714 -1.00000000 0.00000000
954204 0.09000000 0.86591212 0.00019721 1.18735453 0.00455848 37786.52260000 182.54081353 451265.99180000 337.38383737 -1.00000000 0.00000000
943718 0.10000000 0.85256731 0.00020701 1.20787735 0.00481778 40714.53900000 189.08734088 404100.72730000 341.25839340 -1.00000000 0.00000000
933233 0.11000000 0.83936632 0.00021693 1.22865746 0.00512197 43467.82720000 195.13207064 359972.34230000 344.98859814 -1.00000000 0.00000000
922747 0.12000000 0.82587776 0.00022676 1.25302281 0.00551611 46411.30460000 200.96307281 317684.72430000 347.16166178 -1.00000000 0.00000000
912261 0.13000000 0.81194909 0.00023898 1.28364543 0.00599704 49639.50150000 207.70095562 277169.80320000 346.15087247 -1.00000000 0.00000000
901775 0.14000000 0.79693612 0.00025546 1.32693019 0.00681103 53632.69260000 216.96862041 238573.50730000 339.49788634 -1.00000000 0.00000000
891290 0.15000000 0.78139871 0.00027056 1.38202706 0.00781391 57860.77750000 223.50433466 202523.36280000 336.16597855 -1.00000000 0.00000000
880804 0.16000000 0.76503212 0.00028878 1.45342392 0.00913992 62510.00920000 230.26731991 169014.04510000 329.37006897 -1.00000000 0.00000000
870318 0.17000000 0.74783424 0.00032036 1.55283408 0.01141481 67421.79290000 246.87075511 137526.75530000 319.07353136 -1.00000000 0.00000000
859832 0.18000000 0.72953532 0.00035061 1.70528516 0.01526543 72531.40460000 252.64002295 108039.95680000 311.01439987 -1.00000000 0.00000000
849347 0.19000000 0.70875250 0.00040558 1.97877723 0.02292820 78190.57680000 257.51924534 80547.97490000 298.78000706 -1.00000000 0.00000000
838861 0.20000000 0.68162739 0.00050979 2.51785730 0.03697943 85757.15490000 269.56309898 55586.98650000 278.17130162 -1.00000000 0.00000000
828375 0.21000000 0.64418637 0.00072157 3.61927234 0.06602079 95156.27600000 285.74416809 34085.35140000 240.62081821 -1.00000000 0.00000000
817889 0.22000000 0.58399175 0.00122154 6.18013479 0.14366780 107220.86460000 309.60696910 16684.83390000 203.98252915 -1.00000000 0.00000000
807404 0.23000000 0.46793330 0.00260071 13.84629831 0.49241315 122151.73110000 335.72512824 4710.54740000 131.80001319 -1.00000000 0.00000000
796918 0.24000000 0.16833306 0.01032903 79.99727594 16.49731629 143287.74180000 361.77557061 96.93000000 22.21156535 -1.00000000 0.00000000
786432 0.25000000 0.00056819 0.00012993 31.61828444 0.83324445 166501.01410000 398.76008584 1.62050000 1.29176105 -1.00000000 0.00000000
775946 0.26000000 0.00014772 0.00002317 13.63437326 0.12557404 188516.58410000 372.76022044 1.22720000 1.13300862 -1.00000000 0.00000000
765460 0.27000000 0.00007653 0.00000998 9.07099405 0.05119327 211945.39530000 380.39587004 1.00230000 1.02088145 -1.00000000 0.00000000
754975 0.28000000 0.00004835 0.00000553 6.88361729 0.02594672 232245.27510000 385.96444665 0.87060000 0.95076077 -1.00000000 0.00000000
744489 0.29000000 0.00003209 0.00000314 5.51064694 0.01485732 250480.10820000 352.33580168 0.79050000 0.90071687 -1.00000000 0.00000000
734003 0.30000000 0.00002434 0.00000226 4.68511721 0.01138300 266989.75790000 365.40079428 0.72960000 0.86565511 -1.00000000 0.00000000
723517 0.31000000 0.00001813 0.00000159 4.06443124 0.00769358 282122.41550000 334.24531717 0.68510000 0.83881366 -1.00000000 0.00000000
713032 0.32000000 0.00001365 0.00000123 3.64435429 0.00525953 294821.34890000 348.63779944 0.64640000 0.81451420 -1.00000000 0.00000000
702546 0.33000000 0.00001062 0.00000085 3.33697724 0.00486334 308254.11530000 352.66917864 0.60420000 0.78524138 -1.00000000 0.00000000
692060 0.34000000 0.00000865 0.00000043 3.06440041 0.00353561 321729.05920000 327.80759521 0.56430000 0.76008110 -1.00000000 0.00000000
681574 0.35000000 0.00000859 0.00000047 2.87752126 0.00342738 332215.03310000 327.80868698 0.53820000 0.74134723 -1.00000000 0.00000000
671089 0.36000000 0.00000854 0.00000050 2.70114297 0.00320113 342701.01060000 327.80987511 0.51570000 0.72319141 -1.00000000 0.00000000
660603 0.37000000 0.00000847 0.00000052 2.64730624 0.00263786 342115.84550000 296.58103153 0.50470000 0.71653978 -1.00000000 0.00000000
650117 0.38000000 0.00000839 0.00000054 2.62847377 0.00263902 337922.96520000 295.23036274 0.49520000 0.71037133 -1.00000000 0.00000000
639631 0.39000000 0.00000831 0.00000055 2.61002970 0.00264105 333648.63010000 294.08315077 0.48790000 0.70633100 -1.00000000 0.00000000
629146 0.40000000 0.00000822 0.00000055 2.59182548 0.00264866 329314.58680000 292.75751700 0.47960000 0.69959473 -1.00000000 0.00000000
618660 0.41000000 0.00000814 0.00000054 2.57421083 0.00264896 324870.27260000 291.34679127 0.47200000 0.69430844 -1.00000000 0.00000000
608174 0.42000000 0.00000806 0.00000053 2.55689150 0.00264599 320360.56090000 289.76949413 0.46230000 0.68645891 -1.00000000 0.00000000
597688 0.43000000 0.00000799 0.00000051 2.53991774 0.00263682 315775.59010000 287.38549533 0.45480000 0.67941381 -1.00000000 0.00000000
587203 0.44000000 0.00000793 0.00000048 2.52345609 0.00263539 311093.89480000 284.96597848 0.44770000 0.67387693 -1.00000000 0.00000000
576717 0.45000000 0.00000787 0.00000045 2.50733177 0.00262276 306341.32550000 281.16186005 0.44010000 0.66622547 -1.00000000 0.00000000
566231 0.46000000 0.00000781 0.00000043 2.49152061 0.00261195 301522.75180000 277.50540954 0.43440000 0.66177068 -1.00000000 0.00000000
555745 0.47000000 0.00000775 0.00000041 2.47606446 0.00260413 296631.38730000 274.25848295 0.42890000 0.65710575 -1.00000000 0.00000000
545260 0.48000000 0.00000769 0.00000042 2.46095596 0.00260087 291668.77910000 271.46929930 0.42300000 0.65277378 -1.00000000 0.00000000
534774 0.49000000 0.00000762 0.00000044 2.44612936 0.00259765 286645.63140000 267.92653097 0.41660000 0.64736879 -1.00000000 0.00000000
