# Event-Based Ensemble (EBE) Results
# N=32768 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
1 0.26095581 0.04541016 5395 63.10370843 5317 3 0.26412964 1306 133.54869119 5528 2 0.26150513 1929 222.56569376 5353 3 0.26095581 5395 63.10370843 5317 3 0.24011230 0.27890015
6 0.26675415 0.02682495 3672 58.05939573 5739 6 0.26596069 3902 73.48513721 5687 8 0.26681519 2793 91.71769028 5743 6 0.26419067 6736 18.84402878 5570 13 0.23971558 0.28262329
10 0.26168823 0.01235962 5474 25.59105721 5357 17 0.25592041 9048 23.83409417 4988 37 0.26892090 1371 40.77896834 5933 0 0.25476074 9902 16.67392203 4904 50 0.23880005 0.28085327
13 0.26849365 0.04470825 3542 29.13736049 5778 2 0.26870728 1704 127.50855834 5798 1 0.26870728 1704 127.50855834 5798 1 0.26849365 3542 29.13736049 5778 2 0.23968506 0.28271484
49 0.26458740 0.02502441 5091 26.66086179 5614 3 0.26626587 1873 66.06919260 5731 3 0.26638794 1302 69.35809474 5743 3 0.26458740 5091 26.66086179 5614 3 0.23855591 0.27774048
30 0.25942993 0.07577515 6145 36.34322922 5296 3 0.26174927 2520 254.73559134 5447 2 0.25949097 3662 308.72770956 5300 3 0.25942993 6145 36.34322922 5296 3 0.23904419 0.27883911
42 0.26510620 0.03619385 3576 30.66700805 5766 1 0.26571655 1342 121.48382411 5805 0 0.26550293 1345 126.61862430 5791 0 0.26510620 3576 30.66700805 5766 1 0.23806763 0.27929688
105 0.26327515 0.01989746 3295 62.06207426 5552 5 0.26617432 1919 47.17932842 5801 4 0.26330566 2643 79.18365353 5554 5 0.26068115 5329 36.68418267 5389 12 0.23864746 0.27838135
120 0.26480103 0.06277466 5224 34.17432554 5460 1 0.26541138 2766 171.97845576 5500 1 0.26483154 3167 232.45648330 5462 1 0.26480103 5224 34.17432554 5460 1 0.24118042 0.27813721
47 0.26754761 0.03530884 3742 30.27538378 5773 3 0.26843262 1870 83.60166501 5859 2 0.26757812 2585 88.60719122 5776 3 0.26754761 3742 30.27538378 5773 3 0.23974609 0.28002930
38 0.26330566 0.04571533 3445 124.84141097 5422 1 0.26373291 1940 142.15847832 5450 1 0.26333618 1947 179.41645638 5424 1 0.26281738 4825 57.78040453 5391 2 0.23974609 0.28671265
25 0.26251221 0.03225708 4780 50.36356133 5613 7 0.26345825 2444 113.30501130 5674 6 0.26303101 2526 128.53225732 5646 6 0.26251221 4780 50.36356133 5613 7 0.23852539 0.28091431
17 0.26763916 0.02316284 3173 48.02847539 5784 2 0.26959229 750 83.26932367 5961 2 0.26800537 1654 87.21547555 5820 2 0.26611328 4062 39.65345742 5635 2 0.23855591 0.28234863
107 0.26681519 0.04003906 3539 34.76696280 5716 8 0.26800537 1244 119.89068683 5792 6 0.26800537 1244 119.89068683 5792 6 0.26681519 3539 34.76696280 5716 8 0.23925781 0.28100586
114 0.26446533 0.03784180 3697 32.24665523 5588 2 0.26760864 1043 66.70351978 5797 1 0.26589966 1364 109.00740382 5681 1 0.26446533 3697 32.24665523 5588 2 0.23925781 0.27917480
71 0.26770020 0.01724243 2444 39.39179659 5750 4 0.26846313 1255 53.07800669 5823 4 0.26806641 1288 56.75537540 5784 4 0.26019287 7202 23.01338028 5249 9 0.24032593 0.28329468
101 0.26452637 0.03939819 4194 54.78207576 5589 4 0.26525879 2586 86.79972080 5637 4 0.26473999 2586 125.45826940 5603 4 0.26452637 4194 54.78207576 5589 4 0.23977661 0.28109741
88 0.26138306 0.02169800 4698 54.94811587 5388 7 0.26562500 1217 67.55280781 5675 3 0.26531982 1217 71.25488909 5646 3 0.25848389 7900 22.04293206 5210 21 0.23791504 0.28134155
