# Event-Based Ensemble (EBE) Results
# N=524288 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
3 0.26725769 0.00807571 24881 109.87709825 92170 8 0.26783180 19059 141.74228087 93069 6 0.26725960 20647 157.81887654 92173 8 0.26725769 24881 109.87709825 92170 8 0.23944283 0.27511787
79 0.26837540 0.01054192 15271 120.24045168 94491 3 0.26785851 19192 155.60235671 93678 5 0.26837730 9744 199.88179608 94494 3 0.26771927 26015 79.88258813 93462 6 0.23909760 0.27766800
9 0.26814651 0.01215363 17405 162.93137809 94066 3 0.26846886 6622 240.31074975 94573 3 0.26815605 7708 295.51579169 94081 3 0.26814651 17405 162.93137809 94066 3 0.23902893 0.27490234
60 0.26741600 0.01920700 25012 146.72588861 93080 6 0.26764488 14610 349.55888238 93438 4 0.26742363 14942 417.15630968 93092 6 0.26741600 25012 146.72588861 93080 6 0.23929977 0.27628517
32 0.26756668 0.01285362 20419 195.80771315 93627 1 0.26762772 13680 301.51926307 93723 1 0.26756859 13680 314.58728684 93630 1 0.26756668 20419 195.80771315 93627 1 0.23873901 0.27487564
50 0.26921463 0.00971222 10405 111.17742805 95448 0 0.26976013 3679 117.88894105 96061 0 0.26921654 5313 168.77637973 95451 0 0.26921463 10405 111.17742805 95448 0 0.23945236 0.27679253
94 0.26626587 0.02835274 31020 114.22113960 91180 3 0.26629829 16155 677.34525502 91231 3 0.26626778 16155 706.30590559 91183 3 0.26626587 31020 114.22113960 91180 3 0.23940468 0.27521896
22 0.26729012 0.01604843 32658 93.49414355 93044 9 0.26748276 21136 282.85160121 93347 9 0.26729202 24244 287.82693814 93047 9 0.26729012 32658 93.49414355 93044 9 0.23930168 0.27602196
102 0.26618004 0.02758217 39930 103.15958098 91344 5 0.26631737 15136 860.29884040 91560 5 0.26622581 15182 876.68318959 91416 5 0.26618004 39930 103.15958098 91344 5 0.23883629 0.27637100
114 0.26677513 0.01870728 32906 238.42326217 91614 2 0.26701546 21937 384.32246563 91992 2 0.26677704 23098 493.77196517 91617 2 0.26677513 32906 238.42326217 91614 2 0.23935890 0.27565193
104 0.26598167 0.00836182 49434 82.04771871 91011 22 0.26618958 42969 136.53072779 91301 20 0.26882553 7053 150.57661184 95428 3 0.26598167 49434 82.04771871 91011 22 0.23926735 0.27470398
99 0.26722908 0.00768280 30340 66.32827836 92520 4 0.26802635 16470 108.53246301 93772 2 0.26764679 18226 120.10256522 93175 2 0.26722908 30340 66.32827836 92520 4 0.23917580 0.27650070
84 0.26856613 0.00774002 16920 98.19476105 94671 3 0.26860046 12862 136.16472658 94725 3 0.26902008 3758 151.41027073 95385 3 0.26856613 16920 98.19476105 94671 3 0.23939323 0.27715874
11 0.26770210 0.01486397 30046 70.80258782 93602 8 0.26848030 17963 185.80589445 94822 4 0.26770401 22253 237.06072202 93605 8 0.26770210 30046 70.80258782 93602 8 0.23867416 0.27690125
65 0.26885223 0.01392365 15400 137.78044313 95064 4 0.26914024 6615 225.82676609 95498 3 0.26885414 8100 276.45943166 95067 4 0.26885223 15400 137.78044313 95064 4 0.23933029 0.27553368
12 0.26810455 0.00587273 18434 98.08011717 94264 4 0.26430893 65068 66.11779969 89043 48 0.26810646 15355 118.84519828 94267 4 0.26401138 71085 41.58042791 88736 61 0.23896790 0.27732849
96 0.26728249 0.01322365 26367 152.22412155 92558 4 0.26749992 19358 225.98251358 92897 3 0.26728439 19434 244.46195986 92561 4 0.26728249 26367 152.22412155 92558 4 0.23925591 0.27513504
75 0.26509476 0.01449966 54482 61.68535155 89511 18 0.26559639 39712 237.88722284 90036 9 0.26533508 41929 248.01001902 89762 13 0.26509476 54482 61.68535155 89511 18 0.23923302 0.27278519
54 0.26584816 0.02334404 32740 103.10601220 90923 3 0.26609802 17075 480.42643071 91256 3 0.26585197 20501 510.37055576 90927 3 0.26584816 32740 103.10601220 90923 3 0.23899078 0.27559662
57 0.26695442 0.02230072 26328 142.26200353 92490 6 0.26720810 13441 321.08969314 92888 5 0.26698303 13579 508.16057108 92535 6 0.26695442 26328 142.26200353 92490 6 0.23891640 0.27590942
59 0.26616669 0.03324127 38565 94.92550589 91371 8 0.26619530 21137 914.83489554 91416 8 0.26616859 21137 924.95989021 91374 8 0.26616669 38565 94.92550589 91371 8 0.23903656 0.27470970
10 0.26587677 0.02665329 31895 206.49772378 91078 4 0.26707649 10199 371.66214338 92960 1 0.26592064 16842 729.57255582 91146 3 0.26587677 31895 206.49772378 91078 4 0.23894882 0.27651787
58 0.26728630 0.02032471 29018 65.75941825 93109 0 0.26749802 11800 399.35935762 93442 0 0.26735115 12151 430.29773529 93211 0 0.26728630 29018 65.75941825 93109 0 0.23899460 0.27598953
93 0.26643372 0.00735855 38541 68.85889689 91330 9 0.26659584 33966 101.51091288 91584 8 0.26857376 5409 161.97971005 94687 2 0.26643372 38541 68.85889689 91330 9 0.23917961 0.27545166
103 0.26658630 0.02847290 39315 73.75987891 91918 3 0.26680946 22487 651.55457620 92269 3 0.26658821 24387 688.91002743 91921 3 0.26658630 39315 73.75987891 91918 3 0.23908424 0.27552032
74 0.26772118 0.01438522 20490 128.99577916 93623 5 0.26920891 7098 193.73998729 95890 3 0.26772308 12948 279.50045286 93626 5 0.26772118 20490 128.99577916 93623 5 0.23919678 0.27650642
29 0.26659966 0.02367401 35509 71.89693528 91433 6 0.26783752 8792 254.13740295 93376 2 0.26660347 23097 495.21058398 91439 6 0.26659966 35509 71.89693528 91433 6 0.23955345 0.27590370
115 0.26743507 0.01189423 26581 186.56004297 92671 3 0.26757622 14251 273.55651116 92893 3 0.26754951 14251 273.69767744 92851 3 0.26833916 12443 181.43079767 94094 2 0.23965645 0.27607727
16 0.26655388 0.01572609 29493 259.10049459 91003 6 0.26724243 18350 346.95372117 92085 5 0.26655579 21248 440.11826980 91006 6 0.26655388 29493 259.10049459 91003 6 0.23927307 0.27560234
70 0.26761436 0.01794434 27765 250.24550273 92963 2 0.26825142 8646 395.96813608 93965 2 0.26771545 11498 596.02320436 93122 2 0.26761436 27765 250.24550273 92963 2 0.23928642 0.27433014
23 0.26632690 0.01012421 39098 86.89999363 91887 9 0.26797295 18070 125.75449452 94468 1 0.26687241 24387 190.83473108 92741 5 0.26632690 39098 86.89999363 91887 9 0.23878860 0.27653885
120 0.26732063 0.01003075 23706 75.34081608 92476 7 0.26763153 14030 157.36846316 92963 5 0.26781082 8344 171.14898784 93245 5 0.26732063 23706 75.34081608 92476 7 0.23938370 0.27378654
