# Node Removal Percolation Results (Averaged)
# N=16384 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) nodes_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
16384 0.00000000 0.97449520 0.00111430 1.08948567 0.02747881 323.98840000 17.07905252 15929.11120000 19.92478693 -1.00000000 0.00000000
16220 0.01000000 0.96294911 0.00115732 1.09660880 0.02788196 347.03640000 17.64430240 14622.18460000 25.16864853 -1.00000000 0.00000000
16056 0.02000000 0.95131372 0.00120152 1.10420982 0.02827532 371.26200000 18.21077481 13448.95920000 28.93034794 -1.00000000 0.00000000
15892 0.03000000 0.93953766 0.00124793 1.11303458 0.02902203 397.33850000 18.83083051 12365.59900000 32.42817537 -1.00000000 0.00000000
15729 0.04000000 0.92769519 0.00129649 1.12215338 0.02980932 424.19420000 19.44388574 11351.24080000 34.63623510 -1.00000000 0.00000000
15565 0.05000000 0.91558243 0.00134072 1.13288632 0.03086670 454.72100000 19.95001652 10389.14660000 36.49689180 -1.00000000 0.00000000
15401 0.06000000 0.90335150 0.00139991 1.14486457 0.03197298 487.51480000 20.67691308 9490.59450000 38.53876741 -1.00000000 0.00000000
15237 0.07000000 0.89105681 0.00146216 1.15692695 0.03278924 520.03810000 21.39925796 8636.62990000 39.95416573 -1.00000000 0.00000000
15073 0.08000000 0.87855825 0.00152108 1.17048574 0.03382407 555.05890000 22.10350396 7817.79330000 40.83413667 -1.00000000 0.00000000
14909 0.09000000 0.86552635 0.00158029 1.18738575 0.03565468 597.04280000 22.69129035 7034.07970000 41.44053185 -1.00000000 0.00000000
14746 0.10000000 0.85206879 0.00166039 1.20760864 0.03722765 644.13580000 23.60248856 6296.31870000 42.23154130 -1.00000000 0.00000000
14582 0.11000000 0.83859708 0.00174640 1.22854774 0.03915058 690.62260000 24.50499987 5602.96720000 42.81315009 -1.00000000 0.00000000
14418 0.12000000 0.82518129 0.00182608 1.24992143 0.04118955 736.49730000 25.29258714 4946.08370000 42.92007814 -1.00000000 0.00000000
14254 0.13000000 0.81126301 0.00190606 1.27513261 0.04373641 787.26470000 26.00167000 4311.44990000 42.78431885 -1.00000000 0.00000000
14090 0.14000000 0.79627940 0.00201379 1.30977340 0.04750372 850.24830000 26.93532621 3705.92880000 42.24223208 -1.00000000 0.00000000
13926 0.15000000 0.78016008 0.00212806 1.35749732 0.05348418 924.88480000 27.70715968 3139.18430000 41.52867439 -1.00000000 0.00000000
13763 0.16000000 0.76349355 0.00227631 1.41583580 0.06221249 1003.04990000 28.74185136 2614.88080000 40.65098574 -1.00000000 0.00000000
13599 0.17000000 0.74679402 0.00245251 1.48103971 0.07391473 1078.55600000 29.78294422 2125.95380000 39.88609727 -1.00000000 0.00000000
13435 0.18000000 0.72909135 0.00266528 1.57533825 0.09585248 1160.61120000 31.04080198 1665.87690000 38.77588301 -1.00000000 0.00000000
13271 0.19000000 0.70962060 0.00296266 1.74039702 0.14079013 1253.17680000 31.94222554 1238.89960000 37.09174436 -1.00000000 0.00000000
13107 0.20000000 0.68519879 0.00358302 2.11971109 0.24693394 1372.82580000 33.33297411 847.98960000 34.72966033 -1.00000000 0.00000000
12943 0.21000000 0.65204426 0.00517129 3.12903460 0.55110525 1517.07280000 34.84562701 507.46370000 30.80725549 -1.00000000 0.00000000
12780 0.22000000 0.59570121 0.00976402 6.41511802 1.50290019 1692.96040000 37.07359541 230.53100000 25.23520003 -1.00000000 0.00000000
12616 0.23000000 0.44768113 0.03155692 22.80736533 9.97866728 1922.58460000 41.54528185 45.93900000 13.60790934 -1.00000000 0.00000000
12452 0.24000000 0.04823482 0.02828906 69.55556364 21.60284461 2277.04120000 45.65888496 3.18050000 1.79695372 -1.00000000 0.00000000
12288 0.25000000 0.00825358 0.00238365 21.13992171 1.93303267 2639.54630000 46.29253672 2.16700000 1.46537563 -1.00000000 0.00000000
12124 0.26000000 0.00384025 0.00079826 12.32147658 0.60185823 2995.29480000 45.48517762 1.80060000 1.35019330 -1.00000000 0.00000000
11960 0.27000000 0.00231989 0.00038180 8.82234745 0.28319516 3306.63680000 46.22900819 1.59260000 1.27003407 -1.00000000 0.00000000
11796 0.28000000 0.00154996 0.00022398 6.92264121 0.15354344 3590.31820000 42.10461291 1.43870000 1.20365576 -1.00000000 0.00000000
11633 0.29000000 0.00112622 0.00014623 5.86195377 0.11219313 3852.13690000 44.64996663 1.32450000 1.15201235 -1.00000000 0.00000000
11469 0.30000000 0.00079899 0.00009389 5.17730069 0.07437898 4063.64350000 41.10316721 1.24670000 1.11560009 -1.00000000 0.00000000
11305 0.31000000 0.00071330 0.00005196 4.70253055 0.06332575 4270.77640000 42.62950774 1.16800000 1.07976506 -1.00000000 0.00000000
11141 0.32000000 0.00069628 0.00005392 4.28617132 0.05639895 4482.39310000 42.76210743 1.08990000 1.04533596 -1.00000000 0.00000000
10977 0.33000000 0.00069227 0.00005550 3.98734590 0.04580237 4656.88230000 39.90408601 1.02640000 1.01558170 -1.00000000 0.00000000
10813 0.34000000 0.00069036 0.00005596 3.74152102 0.03931920 4812.24880000 37.36354777 0.96050000 0.98164969 -1.00000000 0.00000000
10650 0.35000000 0.00068389 0.00005521 3.69050741 0.03828774 4779.37840000 38.48224138 0.93720000 0.96981968 -1.00000000 0.00000000
10486 0.36000000 0.00067693 0.00005486 3.66101631 0.03828770 4721.87530000 38.37448123 0.92080000 0.96125947 -1.00000000 0.00000000
10322 0.37000000 0.00067034 0.00005423 3.63610862 0.03816737 4658.46810000 38.18070139 0.90870000 0.95543477 -1.00000000 0.00000000
10158 0.38000000 0.00066384 0.00005384 3.60440020 0.03828645 4603.21650000 38.43189468 0.89190000 0.94926524 -1.00000000 0.00000000
9994 0.39000000 0.00065714 0.00005327 3.57446481 0.03817917 4545.12000000 38.36853678 0.87410000 0.94166760 -1.00000000 0.00000000
9830 0.40000000 0.00065034 0.00005255 3.54664707 0.03815809 4483.99630000 38.16938009 0.85770000 0.93291894 -1.00000000 0.00000000
9667 0.41000000 0.00064334 0.00005174 3.51784723 0.03798438 4423.80410000 37.91207797 0.83890000 0.92208016 -1.00000000 0.00000000
9503 0.42000000 0.00063696 0.00005130 3.49031776 0.03790668 4361.68180000 37.68839862 0.82470000 0.91392201 -1.00000000 0.00000000
9339 0.43000000 0.00063067 0.00005098 3.46583709 0.03787612 4295.21910000 37.44244235 0.81240000 0.90680123 -1.00000000 0.00000000
