# Statistical Analysis Results
# Input file: NR_EBE_NR_ER_N8388608_c4.00_ci_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 24
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.36037420      0.00000877      0.00087695      0.00000695
  3      0.00414384      0.00001733      0.00173302      0.00001618
  4 129263.52630000    523.97284978  52397.28497763    488.99592331
  5    144.69625417      0.60217830     60.21783040      0.82289773
  6 2013977.91730000     90.71654616   9071.65461559     72.05652552
  7      6.40260000      0.06829142      6.82914174      0.35058718
  8      0.36074459      0.00000961      0.00096061      0.00000780
  9  76652.89800000    494.68893371  49468.89337092    603.80472655
 10    357.99160497      2.12817190    212.81718998      3.10562770
 11 2017805.09380000     99.10778172   9910.77817218     80.57125805
 12      5.10280000      0.06184922      6.18492178      0.35063944
 13      0.36054664      0.00000818      0.00081790      0.00000619
 14  74743.41500000    390.65296919  39065.29691856    390.38669167
 15    431.43015513      2.50075227    250.07522680      3.60522981
 16 2015765.02210000     84.49221081   8449.22108080     63.69861224
 17      5.06140000      0.04110075      4.11007534      0.09552981
 18      0.36036274      0.00000878      0.00087830      0.00000705
 19 130208.47760000    528.46577174  52846.57717449    509.70993555
 20    143.89566536      0.59796646     59.79664563      0.82317635
 21 2013859.47810000     90.86576359   9086.57635890     73.20289822
 22      6.50630000      0.07153508      7.15350806      0.35872485
 23      0.27471830      0.00000089      0.00008932      0.00000062
 24      0.36807735      0.00001462      0.00146167      0.00001458
#
# Summary:
# Successfully processed 10000 runs with 24 columns each
