# Event-Based Ensemble (EBE) Results
# N=33554432 Strategy=ci
# M_graphs=1000 M_realizations=1 Total_runs=1000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
8 0.36069122 0.00442436 305161 234.09235522 8061667 4 0.36069506 156479 1267.20043667 8061817 4 0.36069220 156703 1267.32770014 8061701 4 0.36069122 305161 234.09235522 8061667 4 0.27483487 0.36543888
102 0.36070645 0.00545639 371609 196.42605751 8068977 5 0.36078015 185238 1747.84169062 8072008 5 0.36070681 188523 1770.95891010 8068991 5 0.36070645 371609 196.42605751 8068977 5 0.27470392 0.36795792
26 0.36068049 0.00342637 397335 341.92395207 8067714 1 0.36091372 204648 901.00030236 8077219 0 0.36068052 282365 948.96904548 8067716 1 0.36068049 397335 341.92395207 8067714 1 0.27477205 0.36684790
43 0.36102197 0.00303638 292309 233.77535100 8087612 2 0.36123303 97297 737.75636007 8096300 2 0.36113241 99618 977.94010227 8092119 2 0.36102197 292309 233.77535100 8087612 2 0.27469349 0.36569470
25 0.36070925 0.00287142 305195 167.29660222 8067073 5 0.36119443 68143 502.05882069 8087009 4 0.36092177 116401 722.62796616 8075855 4 0.36070925 305195 167.29660222 8067073 5 0.27477413 0.36630490
42 0.36068809 0.00498316 358825 211.68147729 8070678 7 0.36114237 144344 990.14310614 8089637 2 0.36068925 189174 1524.95138924 8070721 7 0.36068809 358825 211.68147729 8070678 7 0.27469936 0.36634156
16 0.36037162 0.00428402 297953 284.13385176 8055212 3 0.36043587 151605 1221.13154347 8057910 3 0.36037186 154205 1251.94909029 8055223 3 0.36037162 297953 284.13385176 8055212 3 0.27468759 0.36661306
24 0.36023471 0.00656173 454592 234.83995665 8052235 10 0.36026365 230969 2496.81205820 8053428 10 0.36023480 234417 2515.34524846 8052239 10 0.36023471 454592 234.83995665 8052235 10 0.27465975 0.36587712
17 0.36023688 0.00321203 384193 351.20684538 8047689 5 0.36068463 183958 702.46860100 8066141 4 0.36023712 276415 897.53513786 8047697 5 0.36023688 384193 351.20684538 8047689 5 0.27481103 0.36561471
9 0.36170250 0.00222677 150581 236.54285414 8107302 1 0.36173454 75801 488.32130497 8108656 1 0.36170253 75863 497.21912294 8107304 1 0.36170250 150581 236.54285414 8107302 1 0.27480906 0.36686757
13 0.36182767 0.00193536 138214 267.96451951 8116307 2 0.36207935 70903 425.93533742 8126674 2 0.36182770 73274 464.20738474 8116310 2 0.36182767 138214 267.96451951 8116307 2 0.27467975 0.36596864
19 0.36075309 0.00171778 494921 129.37631340 8068555 15 0.36188918 167208 283.89215796 8115331 5 0.36149985 208682 347.66608440 8099482 6 0.36075309 494921 129.37631340 8068555 15 0.27476954 0.36707473
50 0.36047632 0.00227049 266030 530.55153480 8057577 7 0.36080387 146544 545.32264979 8070843 5 0.36047706 189845 801.53000059 8057608 7 0.36047632 266030 530.55153480 8057577 7 0.27471817 0.36484203
22 0.36103800 0.00400263 319671 259.84177951 8080291 6 0.36107671 184066 1094.53682645 8081875 5 0.36103812 185365 1106.39903686 8080298 6 0.36103800 319671 259.84177951 8080291 6 0.27473027 0.36625880
21 0.36113000 0.00295395 313454 273.97375611 8089595 6 0.36135185 127386 727.94379303 8098896 5 0.36129367 131165 766.39719542 8096445 5 0.36113000 313454 273.97375611 8089595 6 0.27468446 0.36701325
