# Node Removal Percolation Results (Averaged)
# N=4194304 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) nodes_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
4194304 0.00000000 0.97441578 0.00006915 1.08972037 0.00172637 82783.77170000 272.53910276 4075539.50060001 319.78624005 -1.00000000 0.00000000
4152361 0.01000000 0.96288336 0.00007202 1.09702875 0.00177133 88663.23990000 282.41641073 3741482.19069999 404.42435515 -1.00000000 0.00000000
4110418 0.02000000 0.95125901 0.00007453 1.10488754 0.00180674 94852.04060000 291.03010945 3441466.73130000 461.36652979 -1.00000000 0.00000000
4068475 0.03000000 0.93950038 0.00007826 1.11353069 0.00185075 101502.41790000 303.87104933 3164452.14259999 522.47569527 -1.00000000 0.00000000
4026532 0.04000000 0.92766863 0.00008084 1.12266048 0.00188439 108374.87450000 312.49204962 2904939.30540001 556.63402436 -1.00000000 0.00000000
3984589 0.05000000 0.91557885 0.00008328 1.13328631 0.00193164 116145.98390000 319.70028725 2658937.82900001 586.96237583 -1.00000000 0.00000000
3942646 0.06000000 0.90328873 0.00008883 1.14519777 0.00197763 124576.21500000 337.86407028 2427763.95800001 621.58431024 -1.00000000 0.00000000
3900703 0.07000000 0.89100555 0.00009070 1.15729846 0.00204052 132894.81530000 342.72044456 2209348.24510000 641.98066026 -1.00000000 0.00000000
3858760 0.08000000 0.87852754 0.00009291 1.17073629 0.00211571 141824.53230000 348.86932588 1999986.10560000 656.53850499 -1.00000000 0.00000000
3816817 0.09000000 0.86549492 0.00009761 1.18775833 0.00219155 152605.71520000 362.33993309 1799497.88310000 666.80536559 -1.00000000 0.00000000
3774874 0.10000000 0.85205649 0.00010386 1.20784481 0.00230986 164632.73790000 381.55398537 1610947.11860000 666.37450839 -1.00000000 0.00000000
3732931 0.11000000 0.83859082 0.00010656 1.22876312 0.00243234 176555.52730000 386.28297699 1433603.28709999 686.92633146 -1.00000000 0.00000000
3690988 0.12000000 0.82513659 0.00011310 1.25024194 0.00257763 188249.70640000 404.10404057 1264659.68470000 686.64826387 -1.00000000 0.00000000
3649044 0.13000000 0.81125959 0.00011870 1.27550191 0.00272421 201136.91390000 417.58801643 1102389.64820000 683.29755450 -1.00000000 0.00000000
3607101 0.14000000 0.79626317 0.00012427 1.31083916 0.00297973 217316.03230000 426.52997601 947501.18930000 676.72483530 -1.00000000 0.00000000
3565158 0.15000000 0.78011642 0.00013064 1.35884199 0.00337208 236548.08200000 436.33162985 802628.06730000 677.92151325 -1.00000000 0.00000000
3523215 0.16000000 0.76330627 0.00014654 1.41803328 0.00389403 257029.26560000 475.39615965 668288.03630000 638.50590770 -1.00000000 0.00000000
3481272 0.17000000 0.74658515 0.00015578 1.48455717 0.00461424 276410.76630000 490.32904803 543417.47540000 632.78698369 -1.00000000 0.00000000
3439329 0.18000000 0.72907964 0.00016712 1.57656484 0.00587646 296904.55940000 502.34810643 425899.28900000 620.67306852 -1.00000000 0.00000000
3397386 0.19000000 0.70972881 0.00018583 1.73978432 0.00884036 320198.03260000 512.46960734 315934.59060000 588.16489302 -1.00000000 0.00000000
