# Node Removal Percolation Results (Averaged)
# N=8192 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) nodes_remaining (2) frac_removed
#(3) gc_mean (4) gc_std
#(5) small_mean (6) small_std
#(7) comp_mean (8) comp_std
#(9) cycles_mean (10) cycles_std
#(11) lambda1_mean (12) lambda1_std
8192 0.00000000 0.97457472 0.00158304 1.08874801 0.03918287 162.37700000 12.18414200 7969.58230000 14.25118017 -1.00000000 0.00000000
8110 0.01000000 0.96304786 0.00164748 1.09618814 0.04031755 173.74420000 12.62059802 7316.26800000 18.02672106 -1.00000000 0.00000000
8028 0.02000000 0.95143949 0.00170775 1.10390914 0.04126239 185.64940000 13.00890475 6730.55030000 20.81959211 -1.00000000 0.00000000
7946 0.03000000 0.93971520 0.00177176 1.11217173 0.04238268 198.33760000 13.41624485 6189.84870000 23.29185822 -1.00000000 0.00000000
7864 0.04000000 0.92789377 0.00184013 1.12108759 0.04316214 211.63510000 13.84134048 5683.23590000 25.04538637 -1.00000000 0.00000000
7782 0.05000000 0.91585376 0.00190573 1.13141110 0.04418394 226.41990000 14.23863258 5204.06220000 26.51962029 -1.00000000 0.00000000
7700 0.06000000 0.90365966 0.00198162 1.14297133 0.04584833 242.14870000 14.71211857 4753.55330000 28.00146366 -1.00000000 0.00000000
7619 0.07000000 0.89137864 0.00207016 1.15507376 0.04759396 258.34340000 15.23968180 4326.59050000 28.93670235 -1.00000000 0.00000000
7537 0.08000000 0.87892292 0.00213856 1.16891852 0.04929400 275.57820000 15.60221227 3918.40860000 29.48659682 -1.00000000 0.00000000
7455 0.09000000 0.86600430 0.00222385 1.18621903 0.05152896 295.78010000 16.06947313 3528.74730000 30.02603535 -1.00000000 0.00000000
7373 0.10000000 0.85273387 0.00233521 1.20629182 0.05435529 318.07210000 16.68735894 3160.94990000 30.43121417 -1.00000000 0.00000000
7291 0.11000000 0.83945610 0.00246755 1.22793133 0.05828497 340.02970000 17.43365169 2814.80110000 30.75945957 -1.00000000 0.00000000
7209 0.12000000 0.82617191 0.00257157 1.25118517 0.06143186 362.44960000 17.93217823 2488.24230000 30.90386215 -1.00000000 0.00000000
7127 0.13000000 0.81217085 0.00268907 1.28170374 0.06633928 388.09920000 18.39216101 2170.89600000 30.73197731 -1.00000000 0.00000000
7045 0.14000000 0.79726919 0.00285923 1.32432874 0.07527611 418.53490000 19.01049505 1868.96760000 30.31504000 -1.00000000 0.00000000
6963 0.15000000 0.78162766 0.00304188 1.37971424 0.08765480 452.22590000 19.69613320 1586.75970000 29.84362277 -1.00000000 0.00000000
6881 0.16000000 0.76523328 0.00328277 1.45085874 0.10358571 488.66670000 20.44963642 1324.29270000 29.30096724 -1.00000000 0.00000000
6799 0.17000000 0.74810704 0.00361829 1.55052682 0.13097642 526.46160000 21.40991742 1078.19720000 28.59435392 -1.00000000 0.00000000
6717 0.18000000 0.73005569 0.00402151 1.70081175 0.17428884 564.85950000 22.11125619 847.44040000 27.81073159 -1.00000000 0.00000000
6636 0.19000000 0.70887115 0.00463129 1.97474244 0.25450773 611.23120000 22.86062132 632.09770000 26.41783384 -1.00000000 0.00000000
6554 0.20000000 0.68165697 0.00576045 2.51554937 0.40915827 670.35430000 23.83856957 436.86990000 24.52685733 -1.00000000 0.00000000
6472 0.21000000 0.64392365 0.00809687 3.62654222 0.72247854 744.22050000 25.05262947 268.65100000 21.34619791 -1.00000000 0.00000000
6390 0.22000000 0.58364355 0.01371437 6.23286104 1.63666182 836.96740000 27.02999814 132.83210000 17.76308707 -1.00000000 0.00000000
6308 0.23000000 0.46459229 0.03096433 14.47350438 6.60009824 953.86930000 29.33611901 39.65480000 11.48636716 -1.00000000 0.00000000
6226 0.24000000 0.15767112 0.07507019 61.00663789 34.90719311 1120.64920000 32.75158631 4.28670000 2.68738261 -1.00000000 0.00000000
6144 0.25000000 0.02392074 0.01038035 25.36693874 4.43898043 1299.05670000 35.35823109 1.63190000 1.27175632 -1.00000000 0.00000000
6062 0.26000000 0.00910579 0.00252038 12.99294585 1.11293496 1473.35720000 35.16512003 1.21830000 1.09916601 -1.00000000 0.00000000
5980 0.27000000 0.00532576 0.00120033 8.84245702 0.50898885 1653.79340000 33.47753263 1.00610000 1.00068123 -1.00000000 0.00000000
5898 0.28000000 0.00364541 0.00067138 6.77827806 0.27575680 1812.56740000 34.29272600 0.87480000 0.93038246 -1.00000000 0.00000000
5816 0.29000000 0.00262325 0.00040701 5.46664375 0.16631180 1957.85190000 30.06219786 0.78370000 0.87908566 -1.00000000 0.00000000
5734 0.30000000 0.00203826 0.00030143 4.65588504 0.12531958 2084.44330000 32.31314901 0.71890000 0.84519479 -1.00000000 0.00000000
5652 0.31000000 0.00156561 0.00021481 4.04904266 0.08473359 2202.55830000 29.61976594 0.67120000 0.81642955 -1.00000000 0.00000000
5571 0.32000000 0.00117975 0.00015924 3.63720553 0.05891791 2301.69510000 30.75260490 0.63050000 0.79071630 -1.00000000 0.00000000
5489 0.33000000 0.00100723 0.00009359 3.33233513 0.05458356 2406.73390000 31.18681055 0.58940000 0.76424214 -1.00000000 0.00000000
5407 0.34000000 0.00089410 0.00006588 3.06404723 0.04339479 2510.93340000 29.87367082 0.55210000 0.74171464 -1.00000000 0.00000000
5325 0.35000000 0.00088059 0.00006580 2.87369903 0.03882482 2594.08570000 28.98225927 0.52550000 0.72235859 -1.00000000 0.00000000
5243 0.36000000 0.00086592 0.00007160 2.69945273 0.03444611 2674.53580000 27.86210595 0.50410000 0.70981235 -1.00000000 0.00000000
5161 0.37000000 0.00085662 0.00007364 2.64457496 0.03056483 2670.43830000 26.64865866 0.49330000 0.70399195 -1.00000000 0.00000000
5079 0.38000000 0.00084889 0.00007462 2.62434746 0.03059902 2639.26820000 26.58367051 0.48510000 0.69873229 -1.00000000 0.00000000
