# Statistical Analysis Results
# Input file: NR_EBE_NR_ER_N16777216_c4.00_ci_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 24
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.36062859      0.00000692      0.00069195      0.00000561
  3      0.00329002      0.00001355      0.00135461      0.00001221
  4 205660.08490000    832.97802388  83297.80238800    799.23088749
  5    183.37595607      0.75652525     75.65252538      1.14175561
  6 4033202.83110000    142.86383669  14286.38366924    115.36934922
  7      6.51170000      0.06795460      6.79546032      0.28399601
  8      0.36093674      0.00000761      0.00076058      0.00000619
  9 120161.36170000    783.33405866  78333.40586607    960.24587265
 10    451.03401552      2.65164139    265.16413870      3.68428128
 11 4039566.11910000    156.83205002  15683.20500248    127.57750905
 12      5.11890000      0.05777742      5.77774186      0.23028334
 13      0.36076658      0.00000636      0.00063617      0.00000473
 14 117923.08590000    613.18372962  61318.37296182    638.16208087
 15    544.99577380      3.10232614    310.23261375      4.16177333
 16 4036058.73000000    131.27744679  13127.74467940     97.49809213
 17      5.15540000      0.04147598      4.14759823      0.14406706
 18      0.36062142      0.00000694      0.00069370      0.00000563
 19 206872.61170000    840.08986846  84008.98684616    808.02996624
 20    182.73262690      0.75520127     75.52012661      1.14717209
 21 4033054.29890000    143.26645253  14326.64525297    116.02400430
 22      6.59540000      0.06948923      6.94892276      0.28077662
 23      0.27471867      0.00000063      0.00006340      0.00000045
 24      0.36721372      0.00001177      0.00117668      0.00001020
#
# Summary:
# Successfully processed 10000 runs with 24 columns each
