# Statistical Analysis Results
# Input file: NR_EBE_NR_ER_N131072_c4.00_ci_L3_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.24206059      0.00001061      0.00106107      0.00000747
  3      0.03482607      0.00014035      0.01403531      0.00012451
  4  16102.68120000     60.34654431   6034.65443080     45.34854231
  5    139.57117612      0.60185573     60.18557350      0.88451395
  6  17224.35610000      3.71496958    371.49695812      2.39546360
  7      7.43180000      0.05650039      5.65003903      0.24243630
  8      0.24247255      0.00001174      0.00117382      0.00000829
  9   9776.29550000     60.41863646   6041.86364591     64.25120156
 10    346.04242329      2.02478827    202.47882738      2.86359315
 11  17373.40980000      4.11908868    411.90886827      2.44101776
 12      6.47550000      0.06076964      6.07696410      0.53987667
 13      0.24220324      0.00001019      0.00101894      0.00000681
 14   9679.11540000     48.79886596   4879.88659579     46.52926848
 15    415.98252457      2.37584038    237.58403755      3.19994556
 16  17273.85230000      3.61239258    361.23925820      2.22339923
 17      6.58000000      0.04398811      4.39881063      0.12686586
 18      0.24196490      0.00001070      0.00106977      0.00000774
 19  16885.72710000     63.25237532   6325.23753168     49.14630284
 20    134.57581887      0.56949469     56.94946881      0.79190055
 21  17191.54290000      3.70348152    370.34815152      2.45680034
 22      8.06510000      0.06768459      6.76845944      0.24158375
 23      0.23279779      0.00000410      0.00040963      0.00000288
 24      0.25057504      0.00001494      0.00149404      0.00001132
 25      0.00000000      0.00000000      0.00000000      0.00000000
 26      0.00000000      0.00000000      0.00000000      0.00000000
 27      0.00000000      0.00000000      0.00000000      0.00000000
 28      0.00000000      0.00000000      0.00000000      0.00000000
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
