# Statistical Analysis Results
# Input file: LR_EBE_LR_ER_N16384_c4.00_L0_Mg10000_Mr1.dat
# Number of runs: 10000
# Number of columns: 28
#
# Standard error of std dev uses exact formula: SE(σ) = σ * sqrt[(κ + 2) / (4M)]
#
# Column format:
# (1) Column_ID (2) Mean (3) Error_Mean (4) Std_Dev (5) Error_Std_Dev
#
  1   5000.50000000     28.86895680   2886.89567991     12.91058997
  2      0.73511924      0.00010397      0.01039700      0.00008256
  3      0.03332152      0.00013672      0.01367224      0.00012039
  4   1432.09330000      7.40603626    740.60362595      7.03088026
  5     35.54584583      0.21047405     21.04740484      0.29337759
  6   7709.34750000      3.34137367    334.13736714      2.63210212
  7      4.85060000      0.05720748      5.72074753      0.21736396
  8      0.74341865      0.00035183      0.03518349      0.00119326
  9   1180.03440000      7.71990334    771.99033448      8.74267226
 10     30.64814048      0.18468721     18.46872130      0.26757715
 11   7980.22180000     11.50402750   1150.40275028     39.15037420
 12      3.81880000      0.05813669      5.81366893      0.27202095
 13      0.73670554      0.00009771      0.00977057      0.00007301
 14   1183.17700000      6.15176683    615.17668300      6.06600164
 15     37.11761685      0.20977292     20.97729170      0.28755790
 16   7760.41470000      3.14228012    314.22801156      2.35840624
 17      3.92680000      0.04162784      4.16278448      0.10518381
 18      0.73427195      0.00010655      0.01065536      0.00008797
 19   2057.64920000      8.07334294    807.33429384      6.96025713
 20     12.38396300      0.04966189      4.96618857      0.07208318
 21   7682.16170000      3.41661506    341.66150560      2.78044515
 22      5.42610000      0.06977278      6.97727791      0.24437682
 23      0.65336346      0.00002906      0.00290632      0.00002052
 24      0.78043448      0.00011149      0.01114866      0.00008268
 25      0.73177240      0.00011497      0.01149746      0.00010276
 26     67.77150000      0.18648777     18.64877651      0.20314835
 27    141.29780000      1.74644452    174.64445248      3.30611902
 28      0.77726543      0.00040086      0.04008602      0.00043581
#
# Summary:
# Successfully processed 10000 runs with 28 columns each
